P,p1,m4
1026.81311,-1.13,1074630
1026.868652,-1.13,1061726
1026.86792,-1.12,1020537
1026.9528810000002,-1.12,1047371
1026.963013,-1.12,1067807
1026.99353,-1.12,1070323
1026.969238,-1.13,1070609
1026.914185,-1.12,1046102
1026.966187,-1.12,1075764
1027.000488,-1.13,1066019
1026.926514,-1.12,1101566
1026.855591,-1.13,1045671
1026.899902,-1.13,1033818
1026.90332,-1.13,1058012
1026.947388,-1.12,1066760
1026.954712,-1.12,1041827
1026.949341,-1.12,1092469
1026.9255369999998,-1.12,1001117
1026.923218,-1.12,1035002
1026.925293,-1.12,1050081
1026.946411,-1.12,1107226
1026.948608,-1.12,1008935
1026.967773,-1.13,1022440
1027.059204,-1.12,1012629
1027.036987,-1.13,987455
1027.01416,-1.12,1083679
1026.994995,-1.13,988364
1027.060547,-1.12,1047770
1027.02417,-1.12,1089476
1027.079224,-1.12,1073386
1027.1040039999998,-1.12,1040699
1027.082031,-1.12,1042457
1027.130249,-1.13,1064536
1027.202271,-1.13,1037880
1027.160522,-1.12,1050540
1027.181274,-1.12,1062609
1027.279175,-1.12,1050898
1027.203979,-1.12,1074682
1027.291138,-1.12,1072612
1027.3088380000002,-1.13,1098620
1027.2185060000002,-1.12,1063987
1027.318359,-1.13,1019584
1027.295654,-1.12,1022836
1027.376221,-1.13,1032575
1027.343262,-1.12,993834
1027.345825,-1.12,1017815
1027.407104,-1.12,1098244
1027.407837,-1.13,1073192
1027.329712,-1.12,1054425
1027.448608,-1.12,1049019
1027.40686,-1.13,1045667
1027.456665,-1.13,1114300
1027.467041,-1.13,1127211
1027.419678,-1.14,1073541
1027.481201,-1.12,1079218
1027.457642,-1.13,1072200
1027.579102,-1.12,1052219
1027.4741210000002,-1.14,1064240
1027.502319,-1.13,1028964
1027.508789,-1.12,1035164
1027.48877,-1.13,1011366
1027.598022,-1.12,1056531
1027.613892,-1.12,1107438
1027.584351,-1.12,1061026
1027.6290279999998,-1.14,1011236
1027.651001,-1.12,1104112
1027.672729,-1.14,1069324
1027.670532,-1.13,1070263
1027.7126460000002,-1.13,1115482
1027.760498,-1.13,1082741
1027.78064,-1.12,1062497
1027.733765,-1.13,1039055
1027.778809,-1.13,1023177
1027.852295,-1.13,1073944
1027.789795,-1.13,1027092
1027.833252,-1.13,1058411
1027.800415,-1.12,992183
1027.832886,-1.12,994120
1027.935913,-1.12,1081714
1027.859009,-1.13,1061891
1027.923096,-1.13,1016201
1027.979736,-1.12,1040873
1027.9272460000002,-1.13,1087193
1027.990967,-1.12,1046805
1028.005615,-1.13,1064772
1028.076294,-1.13,1088241
1028.072266,-1.13,1035470
1028.100708,-1.13,1016771
1028.095215,-1.12,1044700
1028.102783,-1.13,1012015
1028.084106,-1.12,1099388
1028.140503,-1.13,1074781
1028.069092,-1.13,1031263
1028.153442,-1.12,989633
1028.10437,-1.13,1009471
1028.139771,-1.12,1108580
1028.22168,-1.12,1035701
1028.160034,-1.14,1032343
1028.175781,-1.13,1078680
1028.252197,-1.14,1057704
1028.29126,-1.13,1063237
1028.26416,-1.14,1073840
1028.267578,-1.13,1081594
1028.303589,-1.13,1064657
1028.376099,-1.13,1062965
1028.369995,-1.13,1046125
1028.249268,-1.13,1052366
1028.267822,-1.14,1029280
1028.269165,-1.13,983757
1028.221924,-1.13,1076430
1028.267944,-1.12,1050193
1028.305054,-1.12,1051907
1028.214233,-1.13,1021441
1028.24646,-1.12,1069076
1028.240601,-1.13,1024069
1028.3161619999998,-1.14,1062647
1028.261475,-1.13,1012335
1028.227661,-1.12,1034243
1028.294922,-1.13,1092428
1028.265625,-1.12,1023781
1028.351929,-1.13,1053935
1028.272827,-1.13,1033170
1028.205688,-1.12,1085093
1028.2772220000002,-1.13,1015075
1028.381348,-1.13,1056320
1028.411133,-1.13,1019690
1028.384399,-1.13,1048489
1028.373413,-1.13,1051893
1028.417358,-1.13,1060291
1028.4571529999998,-1.13,1021529
1028.482788,-1.13,1059500
1028.5935060000002,-1.13,1066987
1028.49585,-1.13,1056508
1028.454712,-1.13,1075261
1028.555176,-1.12,1078397
1028.421387,-1.14,1101695
1028.502319,-1.14,1040487
1028.517578,-1.12,1066436
1028.581177,-1.13,1019743
1028.530884,-1.13,1102239
1028.595947,-1.13,1031104
1028.55188,-1.13,1068641
1028.645142,-1.13,1044067
1028.615356,-1.13,1049253
1028.583252,-1.13,1130473
1028.643311,-1.14,1076563
1028.643921,-1.13,1036168
1028.648926,-1.13,1073298
1028.719482,-1.12,1054619
1028.717285,-1.14,1075608
1028.716187,-1.13,1122767
1028.702393,-1.14,1058390
1028.686035,-1.12,1017837
1028.745361,-1.13,1066291
1028.7849119999998,-1.13,1051416
1028.792358,-1.12,1070834
1028.840576,-1.13,1028398
1028.8752439999998,-1.13,1029409
1028.9165039999998,-1.13,1080777
1028.867432,-1.13,1033305
1028.851074,-1.13,1074363
1028.885498,-1.13,1086673
1028.904907,-1.13,1066312
1028.894531,-1.13,1110859
1028.915894,-1.12,1036299
1028.878174,-1.13,1089284
1028.928101,-1.14,1114942
1028.991455,-1.13,1041684
1028.998291,-1.13,1042412
1029.026245,-1.13,1027326
1029.05896,-1.14,1071282
1029.005005,-1.14,1076231
1029.095459,-1.13,1084065
1029.099365,-1.13,1044982
1029.16394,-1.13,1121515
1029.206055,-1.14,1079807
1029.146851,-1.13,1093101
1029.168091,-1.13,1121387
1029.094116,-1.13,1097085
1029.160767,-1.14,1132699
1029.1759029999998,-1.13,1122574
1029.23938,-1.14,1030815
1029.282471,-1.13,1082733
1029.296875,-1.13,1116433
1029.329346,-1.13,1075478
1029.314575,-1.13,1103198
1029.6657710000002,-1.13,1098297
1029.634155,-1.11,1092280
1029.707031,-1.11,1090377
1029.755859,-1.1,1043015
1029.743408,-1.1,1059696
1029.723999,-1.12,1080849
1029.741943,-1.11,1135260
1029.724976,-1.11,1102403
1029.705322,-1.12,1088308
1029.729492,-1.11,1108345
1029.804932,-1.11,1089790
1029.766113,-1.11,1092070
1029.841919,-1.11,1081918
1029.772461,-1.1,1039408
1029.850464,-1.11,1081408
1029.853882,-1.11,1118326
1029.829102,-1.11,1042099
1029.788818,-1.11,1061094
1029.8498539999998,-1.12,1067679
1029.8865970000002,-1.11,1099317
1029.81958,-1.11,1029475
1029.858887,-1.11,1092064
1029.845703,-1.11,1090086
1029.880737,-1.11,1024450
1029.888184,-1.11,1014934
1029.932007,-1.11,1020672
1029.943726,-1.11,1037264
1029.970337,-1.11,1113951
1029.9727779999998,-1.11,1043170
1029.969238,-1.11,1040202
1029.934814,-1.12,1086046
1029.919067,-1.11,1037000
1029.914185,-1.11,1029709
1029.881592,-1.1,1044306
1029.857178,-1.11,1063565
1029.930298,-1.11,1067652
1029.922485,-1.12,1025378
1029.863525,-1.11,1028217
1029.918457,-1.11,1076640
1029.894531,-1.13,1081450
1029.898315,-1.12,1074495
1029.917603,-1.12,1072444
1029.901978,-1.13,1041857
1029.934448,-1.12,1068793
1029.905884,-1.13,1035313
1029.909546,-1.13,1117194
1029.920654,-1.12,1077276
1029.9334720000002,-1.13,1055857
1030.017334,-1.12,1054865
1029.972534,-1.14,1000217
1030.008423,-1.12,988627
1029.971802,-1.13,1032737
1030.0251460000002,-1.13,1063506
1030.013794,-1.13,1074312
1029.991455,-1.13,1035856
1030.018677,-1.12,1055232
1030.017822,-1.12,1085639
1030.027344,-1.13,1013660
1030.0095210000002,-1.13,1014946
1029.992554,-1.12,1008725
1030.07251,-1.13,1050939
1030.007324,-1.12,1073508
1030.088623,-1.13,1091311
1030.072632,-1.14,1055834
1030.0471189999998,-1.14,1108504
1030.009399,-1.13,1050812
1029.9938960000002,-1.13,1060808
1030.009155,-1.13,993880
1030.012695,-1.12,1074347
1029.9689939999998,-1.13,1075006
1029.99585,-1.12,1039292
1029.980835,-1.14,1023676
1030.032593,-1.13,1037043
1030.055176,-1.12,979636
1030.066406,-1.12,1031192
1030.047241,-1.12,1070560
1029.985962,-1.12,1062555
1030.110474,-1.12,1038177
1030.006714,-1.12,1012016
1030.080566,-1.12,1081416
1030.009766,-1.13,1065102
1029.990967,-1.12,1042462
1029.918457,-1.12,1045462
1029.895386,-1.13,1046259
1029.907715,-1.12,1044586
1029.892578,-1.13,1090172
1029.877441,-1.13,1041807
1029.860962,-1.12,1028385
1029.825928,-1.13,1048468
1029.83252,-1.13,1024631
1029.78064,-1.13,1058039
1029.814941,-1.12,1019235
1029.797974,-1.12,1058808
1029.828247,-1.12,1071430
1029.772705,-1.13,998298
1029.811523,-1.13,1036910
1029.796753,-1.13,1014394
1029.786743,-1.13,1029594
1029.870605,-1.13,1070285
1029.780396,-1.12,1033484
1029.783447,-1.13,1045204
1029.835449,-1.13,1057536
1029.766602,-1.12,1078023
1029.835327,-1.13,1041151
1029.768188,-1.12,1080545
1029.757446,-1.12,1138172
1029.7561039999998,-1.12,1095784
1029.746216,-1.12,1119849
1029.810059,-1.12,1103138
1029.837158,-1.13,1103132
1029.891479,-1.12,1048354
1029.850464,-1.12,1069470
1029.882446,-1.12,996512
1029.876465,-1.12,1050338
1029.851074,-1.14,1038700
1029.841064,-1.13,1015531
1029.80957,-1.13,1044299
1029.776123,-1.13,1093669
1029.75769,-1.13,1068483
1029.754883,-1.12,1053826
1029.7384029999998,-1.12,1181970
1029.771484,-1.13,1082320
1029.726685,-1.13,1042293
1029.755005,-1.13,1068348
1029.757568,-1.12,1060921
1029.746216,-1.12,1040968
1029.686401,-1.13,1068888
1029.706421,-1.12,1068265
1029.678345,-1.13,1066885
1029.702393,-1.12,1076483
1029.6716310000002,-1.12,1009661
1029.663696,-1.12,1060137
1029.67041,-1.12,1076397
1029.679077,-1.13,1029473
1029.63501,-1.12,1067812
1029.697388,-1.13,1061519
1029.625,-1.12,1044348
1029.596436,-1.13,1078729
1029.532104,-1.13,1051722
1029.587891,-1.13,1075406
1029.56604,-1.12,1124984
1029.55835,-1.12,1041969
1029.504272,-1.13,1037213
1029.514648,-1.12,1023416
1029.5522460000002,-1.11,1046374
1029.5546880000002,-1.12,1054097
1029.483032,-1.13,1041818
1029.509033,-1.12,1032177
1029.477905,-1.13,1116307
1029.474487,-1.12,1078185
1029.419922,-1.12,1072043
1029.461304,-1.13,1065267
1029.419312,-1.12,1044747
1029.470703,-1.12,1140365
1029.485474,-1.13,1109981
1029.4633789999998,-1.13,1045448
1029.465332,-1.12,1058906
1029.437134,-1.12,1057876
1029.445923,-1.13,1081062
1029.387573,-1.12,1050523
1029.411743,-1.13,1088797
1029.331665,-1.13,1111073
1029.2890630000002,-1.12,1030719
1029.252563,-1.13,1046114
1029.200928,-1.14,1050511
1029.202271,-1.13,1071053
1029.17981,-1.14,1098455
1029.253174,-1.14,1054455
1029.231079,-1.13,1092718
1029.266724,-1.13,1054236
1029.243286,-1.13,1105350
1029.228149,-1.13,1101080
1029.205444,-1.13,1048830
1029.2067869999998,-1.13,1045360
1029.169189,-1.13,1058757
1029.177612,-1.13,1029839
1029.1252439999998,-1.14,1073724
1029.0859380000002,-1.13,1085889
1029.084839,-1.13,1054125
1028.968384,-1.14,1072591
1029.127075,-1.14,1095066
1029.1134029999998,-1.13,1004616
1029.072388,-1.13,1058680
1028.977539,-1.14,1075409
1028.998169,-1.13,1098145
1028.970703,-1.14,1107730
1028.900024,-1.13,1044221
1028.934326,-1.14,1129943
1028.862671,-1.13,1014830
1028.874146,-1.14,1055816
1028.921509,-1.14,987260
1028.96936,-1.15,1092062
1028.9453130000002,-1.15,1065510
1028.860229,-1.15,1018550
1028.8671880000002,-1.14,1071835
1028.930786,-1.14,1065511
1028.926636,-1.14,1065634
1028.859253,-1.15,1117005
1028.796143,-1.14,1103457
1028.817627,-1.14,1109130
1028.844482,-1.14,1093792
1028.764771,-1.14,1124487
1028.779053,-1.14,1125160
1028.702515,-1.13,1076722
1028.717163,-1.14,1012073
1028.709106,-1.13,1115938
1028.681152,-1.13,1099808
1028.682617,-1.14,1119289
1028.630859,-1.14,1011681
1028.628906,-1.14,1096772
1028.617432,-1.13,1066256
1028.582886,-1.13,1069394
1028.5466310000002,-1.14,1102698
1028.4729,-1.14,1062567
1028.500732,-1.13,1083358
1028.456177,-1.13,964136
1028.3515630000002,-1.14,1014056
1028.345825,-1.13,1066551
1028.302612,-1.14,1040378
1028.208252,-1.14,1086285
1028.256836,-1.13,1068562
1028.227051,-1.13,1067829
1028.196777,-1.14,1069511
1028.117554,-1.13,1054590
1028.171387,-1.13,1054372
1028.173584,-1.13,1082196
1028.166992,-1.12,1090165
1028.166626,-1.13,1097575
1028.103516,-1.14,1087231
1028.09314,-1.13,1105989
1028.07312,-1.13,1093742
1028.1403810000002,-1.13,1075151
1028.111572,-1.13,1074902
1028.109375,-1.13,1086553
1028.094971,-1.14,1036931
1028.035645,-1.14,1145457
1028.0817869999998,-1.14,1104251
1028.108643,-1.13,1077686
1027.99585,-1.13,1074397
1027.974731,-1.13,1087520
1027.988281,-1.13,1086215
1027.98999,-1.14,1046900
1027.8865970000002,-1.14,1048051
1027.854248,-1.14,1058817
1027.819946,-1.13,1020062
1027.8688960000002,-1.13,1070909
1027.773926,-1.14,1109272
1027.825195,-1.14,1086524
1027.741821,-1.14,1022483
1027.799316,-1.14,1033188
1027.793091,-1.12,1019614
1027.871582,-1.14,1086073
1027.8321529999998,-1.15,1092245
1027.745483,-1.14,1118180
1027.739014,-1.14,1049768
1027.725098,-1.14,1124915
1027.645874,-1.13,1023911
1027.653442,-1.13,1072161
1027.628052,-1.13,1082046
1027.6560060000002,-1.14,1071999
1027.651123,-1.13,1057580
1027.583008,-1.13,1038474
1027.543335,-1.13,1098724
1027.504395,-1.14,1105566
1027.4436039999998,-1.14,1105258
1027.525635,-1.13,1068226
1027.542358,-1.13,1106411
1027.555786,-1.14,1077068
1027.544067,-1.14,1101834
1027.44519,-1.14,1068702
1027.512329,-1.14,1049018
1027.498901,-1.13,1029079
1027.357178,-1.13,1095225
1027.355957,-1.13,1133696
1027.371094,-1.14,1069934
1027.266357,-1.14,1079312
1027.191895,-1.14,1051278
1027.167114,-1.14,1119759
1027.138428,-1.13,1094171
1027.086792,-1.13,1076286
1027.0744630000002,-1.13,1033513
1027.016602,-1.13,1166355
1026.999878,-1.13,1094048
1026.957642,-1.13,1097363
1026.954834,-1.13,1084495
1026.942993,-1.14,1056796
1026.9296880000002,-1.13,1045124
1026.903809,-1.13,1095347
1026.916138,-1.13,1074862
1026.891479,-1.13,1103367
1026.81189,-1.13,1127828
1026.86377,-1.12,1064864
1026.884033,-1.13,1091685
1026.855835,-1.13,1063394
1026.832764,-1.13,1093236
1026.772827,-1.12,1072180
1026.732666,-1.13,1116308
1026.669922,-1.13,1088107
1026.667236,-1.14,1111085
1026.680298,-1.13,1092155
1026.684082,-1.13,1039907
1026.64624,-1.13,1080028
1026.63562,-1.13,1044604
1026.6602779999998,-1.13,1064551
1026.594727,-1.14,1096286
1026.672974,-1.14,1122972
1026.676147,-1.13,1060683
1026.59729,-1.14,1064510
1026.518555,-1.13,1040917
1026.523071,-1.13,1078118
1026.476196,-1.13,1044381
1026.492065,-1.13,1109088
1026.450806,-1.13,1096656
1026.452148,-1.13,1067904
1026.483643,-1.13,1081573
1026.5977779999998,-1.14,1068485
1026.598511,-1.15,1021546
1026.464233,-1.13,1154782
1026.450562,-1.14,1044331
1026.4338380000002,-1.13,1101043
1026.371216,-1.14,1122152
1026.396973,-1.13,1136916
1026.368164,-1.13,1090293
1026.330078,-1.13,1078743
1026.354614,-1.13,1076695
1026.316895,-1.13,1094380
1026.355957,-1.13,1176471
1026.335205,-1.13,1056769
1026.362305,-1.14,1114446
1026.313843,-1.14,1087262
1026.317261,-1.13,1088503
1026.258057,-1.14,1072294
1026.205688,-1.13,1101807
1026.235962,-1.13,1126397
1026.225342,-1.14,1135538
1026.137085,-1.14,1130089
1026.134155,-1.13,1102016
1026.038086,-1.13,1118884
1026.085815,-1.13,1077650
1026.062134,-1.13,1098655
1026.032837,-1.13,1146556
1026.051147,-1.14,1059734
1026.121948,-1.13,1150555
1026.130859,-1.14,1099323
1026.028198,-1.13,1096623
1026.022461,-1.14,1079722
1026.026001,-1.13,1114607
1026.002197,-1.13,1063718
1025.996582,-1.13,1135624
1026.0053710000002,-1.14,1079225
1026.0272220000002,-1.13,1115315
1025.990723,-1.15,1067835
1026.014771,-1.13,1118734
1025.939209,-1.13,1086263
1025.975952,-1.14,1128041
1025.9897460000002,-1.15,1118043
1025.91272,-1.13,1069393
1025.858154,-1.14,1129056
1025.8573,-1.13,1137109
1025.79248,-1.13,1101109
1025.815918,-1.14,1072216
1025.842896,-1.14,1124367
1025.849609,-1.13,1123529
1025.789185,-1.14,1103807
1025.759888,-1.13,1163989
1025.7229,-1.13,1100844
1025.702271,-1.14,1123915
1025.699341,-1.14,1088332
1025.7052,-1.13,1109425
1025.714478,-1.13,1086980
1025.686646,-1.14,1136189
1025.710693,-1.14,1112687
1025.64624,-1.14,1111372
1025.729248,-1.14,1099306
1025.666382,-1.14,1112227
1025.700562,-1.14,1068531
1025.689575,-1.13,1056363
1025.663086,-1.14,1076070
1025.617432,-1.13,1110098
1025.717407,-1.13,1132924
1025.695801,-1.14,1085500
1025.584839,-1.14,1116841
1025.659668,-1.13,1103765
1025.553711,-1.13,1070077
1025.5448,-1.13,1155428
1025.570923,-1.13,1047300
1025.557373,-1.13,1228032
1025.5471189999998,-1.13,1106341
1025.545898,-1.14,1050354
1025.52771,-1.14,1057638
1025.507202,-1.12,1087162
1025.419312,-1.13,1061438
1025.421387,-1.13,1113966
1025.5053710000002,-1.13,1107229
1025.546753,-1.13,1056784
1025.5314939999998,-1.14,1065334
1025.467407,-1.13,1080651
1025.454834,-1.13,1061241
1025.4494630000002,-1.13,1074265
1025.438843,-1.13,1081312
1025.499634,-1.13,1044709
1025.42749,-1.14,1028922
1025.466309,-1.13,1133937
1025.424072,-1.13,1091093
1025.383911,-1.13,1041032
1025.418823,-1.13,1091378
1025.432983,-1.13,1142940
1025.429199,-1.13,1011965
1025.370483,-1.14,1102148
1025.41394,-1.13,1052409
1025.377319,-1.13,1050144
1025.335693,-1.14,1079552
1025.345825,-1.14,1050894
1025.340454,-1.12,1093752
1025.364502,-1.13,1085146
1025.395386,-1.13,1040792
1025.333984,-1.13,1113880
1025.305054,-1.13,1129710
1025.32312,-1.12,1074342
1025.263428,-1.13,1163610
1025.248535,-1.13,1126182
1025.2696529999998,-1.13,1141810
1025.252075,-1.13,1089597
1025.297729,-1.14,1077115
1025.290649,-1.12,1093118
1025.312988,-1.12,1080201
1025.311279,-1.13,1090603
1025.375732,-1.13,1053460
1025.329468,-1.12,1105222
1025.305542,-1.12,1073144
1025.286377,-1.11,1089686
1025.219238,-1.12,1117879
1025.099243,-1.12,1017688
1025.078491,-1.12,1100557
1025.063965,-1.11,1044727
1025.058105,-1.12,1077169
1025.061768,-1.11,1075666
1025.084106,-1.12,1053938
1025.147461,-1.11,1067342
1025.099243,-1.11,1091308
1025.145264,-1.13,1126075
1025.128906,-1.12,1140812
1025.068115,-1.11,1106043
1025.076538,-1.11,1127993
1025.083862,-1.12,1065709
1025.06543,-1.12,1078970
1025.032959,-1.11,1140427
1025.126709,-1.12,1043549
1025.094971,-1.12,1047840
1025.073364,-1.11,1100775
1025.115356,-1.11,1055568
1025.046997,-1.12,1119416
1025.06958,-1.12,1104914
1025.0352779999998,-1.11,1086819
1025.088501,-1.12,1094528
1025.074707,-1.12,1082355
1025.0821529999998,-1.11,1085693
1025.096924,-1.12,1115322
1025.124634,-1.11,1054190
1025.124023,-1.11,1126225
1025.163086,-1.12,1120919
1025.083374,-1.11,1067147
1025.0802,-1.12,1071857
1024.994507,-1.11,1121800
1025.007935,-1.12,1045218
1025.0448,-1.11,1102682
1025.010864,-1.11,1053071
1025.044556,-1.11,1076094
1025.042603,-1.12,1062212
1025.015259,-1.12,1128023
1025.008179,-1.12,1099845
1024.995239,-1.11,1082138
1025.060425,-1.11,1083999
1025.081177,-1.12,1090795
1025.0095210000002,-1.11,1111501
1025.041138,-1.11,1016523
1025.067383,-1.11,1132386
1025.040405,-1.12,1091456
1025.076782,-1.11,1063906
1025.082397,-1.11,1105088
1025.04834,-1.11,1032291
1025.029541,-1.12,1096240
1024.983643,-1.12,1077018
1024.961548,-1.11,1076150
1025.019165,-1.12,1073493
1024.990967,-1.11,1004986
1025.0192869999998,-1.11,1072191
1025.047729,-1.1,1082807
1025.0546880000002,-1.12,1059976
1025.057251,-1.11,1067522
1025.041382,-1.11,1068105
1025.048462,-1.11,1063653
1025.072388,-1.11,1058253
1025.087402,-1.11,1065381
1025.038086,-1.11,1097535
1025.014526,-1.11,1047263
1025.026855,-1.11,1049353
1025.11084,-1.12,1039252
1025.15979,-1.12,1089953
1025.196777,-1.11,1029844
1025.2578130000002,-1.12,1045506
1025.198364,-1.11,1090045
1025.200562,-1.12,1089122
1025.146606,-1.11,1074697
1025.18811,-1.12,1080644
1025.186157,-1.11,1078003
1025.116211,-1.12,1082095
1025.124634,-1.11,1068767
1025.221558,-1.11,1093904
1025.190918,-1.12,1107969
1025.162231,-1.12,1095966
1025.167114,-1.12,1117565
1025.166138,-1.12,1087294
1025.084595,-1.13,1122922
1025.1073,-1.12,1096480
1025.096802,-1.12,1071572
1025.114136,-1.11,1056948
1025.07019,-1.12,1095834
1025.082764,-1.12,1086032
1025.077759,-1.12,1097857
1025.075195,-1.11,1116986
1025.135986,-1.12,1109913
1025.1209720000002,-1.12,1075188
1025.162476,-1.11,1062635
1025.2346189999998,-1.11,1101905
1025.146362,-1.12,1078339
1025.149536,-1.11,1095009
1025.130493,-1.12,1112275
1025.158081,-1.12,1137746
1025.23938,-1.12,1051469
1025.105591,-1.13,1044673
1025.211182,-1.12,1097559
1025.286865,-1.12,1071727
1025.353638,-1.12,1097006
1025.266113,-1.12,1055075
1025.293701,-1.12,1055456
1025.22998,-1.12,1114794
1025.34729,-1.11,1072446
1025.269409,-1.12,1068396
1025.250366,-1.12,1090017
1025.276123,-1.12,1057970
1025.265625,-1.12,1077926
1025.258423,-1.12,1081748
1025.295288,-1.11,1096790
1025.240356,-1.12,1106286
1025.250977,-1.12,1097944
1025.330688,-1.12,1073691
1025.274048,-1.12,1077744
1025.323242,-1.12,1070991
1025.274048,-1.12,1125334
1025.301636,-1.12,1067595
1025.348145,-1.11,1086748
1025.289307,-1.12,1103481
1025.315918,-1.11,1101829
1025.350708,-1.12,1073975
1025.480835,-1.12,1155882
1025.473267,-1.12,1109052
1025.387939,-1.13,1101170
1025.4584960000002,-1.12,1118324
1025.5061039999998,-1.11,1099009
1025.449707,-1.12,1041192
1025.575073,-1.11,1101802
1025.576172,-1.11,1134151
1025.504883,-1.12,1104961
1025.516479,-1.12,1063416
1025.614258,-1.11,1054570
1025.667603,-1.11,1058048
1025.616455,-1.12,1074389
1025.625854,-1.12,1118466
1025.7224119999998,-1.11,1048334
1025.698364,-1.12,1062034
1025.761841,-1.12,1108917
1025.6698,-1.12,1053041
1025.578125,-1.13,1089624
1025.701416,-1.12,1066305
1025.708984,-1.12,1040465
1025.745117,-1.12,1083138
1025.745239,-1.12,1058286
1025.701294,-1.12,1093808
1025.792725,-1.13,1091165
1025.859009,-1.12,1057376
1025.8435060000002,-1.12,1080523
1025.797852,-1.12,1121187
1025.8071289999998,-1.12,1085850
1025.773682,-1.12,1057068
1025.7928470000002,-1.12,1046951
1025.764893,-1.12,1052570
1025.8477779999998,-1.11,1058170
1025.823486,-1.11,1048293
1025.838257,-1.11,1072662
1025.865234,-1.11,1057011
1025.843262,-1.11,1088496
1025.862549,-1.11,1021485
1025.852539,-1.12,1050706
1025.853638,-1.12,1055438
1025.952515,-1.12,1079564
