Power,p2,m_gas
281.7,1.73,76814
281.1,1.73,76813
282.5,1.73,76745
281.8,1.73,76870
281.5,1.73,76857
281.7,1.73,76789
281.4,1.73,76885
281.6,1.73,76923
281.0,1.73,76796
280.9,1.73,76808
281.3,1.73,76806
281.8,1.73,76890
281.5,1.73,77084
281.9,1.73,76924
281.5,1.73,76937
281.8,1.72,76941
281.7,1.73,76960
281.2,1.73,76852
280.9,1.73,76906
281.6,1.73,76816
285.9,1.75,77418
285.6,1.75,77350
285.1,1.75,77527
285.1,1.75,77481
285.4,1.75,77430
285.8,1.76,77451
285.0,1.75,77412
285.0,1.75,77451
284.6,1.75,77372
285.3,1.75,77214
284.9,1.75,77401
285.3,1.75,77400
285.1,1.75,77225
284.4,1.75,77356
285.0,1.75,77237
284.7,1.75,77308
284.5,1.75,77287
283.9,1.75,77217
284.4,1.75,77259
284.3,1.75,77398
284.7,1.75,77230
284.6,1.75,77305
285.0,1.75,77315
284.3,1.75,77294
284.1,1.75,77364
284.3,1.75,77276
284.3,1.75,77347
284.0,1.75,77102
284.7,1.75,77311
284.2,1.75,77324
284.5,1.75,77259
283.8,1.75,77278
284.7,1.75,77104
284.4,1.75,77268
284.1,1.75,77276
284.5,1.75,77296
284.3,1.75,77229
284.6,1.75,77219
284.0,1.75,77197
284.9,1.75,77218
284.2,1.75,77471
283.8,1.75,77254
284.6,1.75,77159
283.6,1.75,77256
283.3,1.75,77006
284.2,1.75,77156
284.2,1.75,77263
284.1,1.75,77356
283.9,1.75,77227
284.6,1.75,77052
284.0,1.75,77292
284.1,1.75,77194
283.9,1.75,77182
284.5,1.75,77232
284.5,1.75,77216
285.3,1.75,77440
285.2,1.75,77675
284.1,1.75,77721
284.3,1.75,77402
283.8,1.74,77284
283.0,1.75,77324
283.0,1.74,77025
283.3,1.74,77210
283.5,1.74,77159
283.3,1.74,77135
282.9,1.74,77189
283.3,1.74,77102
284.2,1.74,77278
283.2,1.74,77253
282.7,1.74,77234
283.2,1.74,77203
283.0,1.74,77216
283.1,1.74,77126
283.4,1.74,77225
283.0,1.74,77060
283.4,1.74,77261
283.4,1.74,77158
282.4,1.74,77240
282.8,1.74,77149
283.3,1.74,77062
283.4,1.74,77146
283.2,1.74,77223
283.0,1.74,77232
282.5,1.74,77145
282.8,1.74,77127
282.3,1.74,77157
282.8,1.74,77086
282.7,1.74,77072
283.4,1.74,77085
282.0,1.74,77243
282.6,1.74,77088
282.4,1.74,77016
282.6,1.74,77137
282.6,1.74,77032
282.5,1.74,77046
282.4,1.74,77109
282.3,1.74,76988
282.4,1.74,77137
282.6,1.74,77177
282.7,1.74,77101
282.7,1.74,77091
283.0,1.74,76984
283.0,1.74,77090
282.6,1.74,77044
281.7,1.74,77081
282.7,1.74,77027
282.6,1.74,76933
282.6,1.74,76977
282.0,1.74,76940
282.3,1.74,77016
281.9,1.74,77017
282.5,1.73,76971
282.2,1.73,76935
282.0,1.74,76959
282.2,1.73,77042
281.8,1.74,76978
281.4,1.73,77014
282.2,1.73,76987
281.8,1.73,76910
282.1,1.74,77043
282.1,1.73,77064
282.0,1.73,76894
281.7,1.73,76927
281.9,1.73,76863
281.8,1.74,76990
282.6,1.73,76853
281.4,1.73,77152
281.9,1.73,77060
281.7,1.73,76858
281.3,1.73,76979
281.4,1.73,76831
281.5,1.73,76918
282.0,1.73,77036
282.3,1.73,76947
281.7,1.73,77056
282.1,1.73,76799
281.6,1.73,76905
282.0,1.73,76940
281.7,1.73,77032
281.6,1.73,76949
282.7,1.73,76966
281.9,1.73,77123
281.8,1.73,76899
281.8,1.73,76973
282.1,1.73,77016
281.4,1.73,77060
281.3,1.73,76943
281.3,1.73,76907
281.3,1.73,76888
281.5,1.73,76915
281.4,1.73,77010
280.9,1.73,76988
281.3,1.73,76837
281.5,1.73,77003
281.7,1.73,76902
282.3,1.73,76976
281.4,1.73,77106
281.0,1.73,77023
281.3,1.73,76924
281.1,1.73,76898
281.7,1.73,76886
281.4,1.73,76821
281.8,1.73,76929
282.2,1.73,76923
281.5,1.73,77159
281.5,1.73,76987
281.7,1.73,76893
281.6,1.73,76952
281.2,1.73,76825
281.4,1.73,76954
281.0,1.73,77003
281.0,1.73,76856
281.0,1.73,76771
281.5,1.73,76761
280.2,1.73,77010
281.1,1.73,76872
281.0,1.73,76916
280.8,1.73,76928
281.5,1.73,76871
280.5,1.73,76917
280.6,1.73,76888
281.3,1.73,76880
281.9,1.73,77046
281.7,1.73,76920
281.0,1.73,76960
281.0,1.73,76930
280.8,1.73,76924
281.2,1.73,77000
281.1,1.73,77129
281.5,1.73,77009
281.0,1.73,76996
281.2,1.73,77012
281.8,1.73,76820
281.1,1.73,77046
280.9,1.73,77057
281.8,1.73,76991
281.3,1.73,77117
281.8,1.73,77076
281.8,1.73,77086
281.3,1.73,77209
281.8,1.73,77141
281.5,1.73,76971
281.1,1.73,76918
281.0,1.73,76936
281.0,1.73,76805
281.3,1.72,76918
280.9,1.73,76888
280.7,1.73,76900
280.4,1.73,76939
280.4,1.72,76722
280.6,1.72,77015
280.7,1.72,76952
280.6,1.72,76942
281.3,1.72,76928
280.2,1.72,76879
280.6,1.72,76837
280.1,1.72,76973
280.0,1.72,76890
280.5,1.72,76972
280.5,1.72,76955
280.6,1.72,76934
281.4,1.72,76929
280.5,1.72,76980
280.6,1.72,76729
281.2,1.72,76958
280.6,1.72,76986
280.9,1.72,76808
280.1,1.72,76926
281.4,1.72,76800
281.2,1.72,77002
280.8,1.72,77145
281.0,1.72,76902
281.1,1.72,76939
282.1,1.72,76787
281.1,1.72,77208
280.8,1.72,77143
281.1,1.72,76992
280.6,1.72,77063
280.4,1.72,76605
280.3,1.72,76927
280.4,1.72,76886
280.3,1.72,76757
280.8,1.72,76910
281.0,1.72,76926
279.8,1.72,77084
280.0,1.72,76876
280.1,1.72,76788
279.6,1.72,76927
280.9,1.72,76762
280.2,1.72,76963
280.2,1.72,76678
280.7,1.72,76894
280.6,1.72,76828
281.0,1.72,76868
280.6,1.72,76937
280.4,1.72,76935
280.4,1.72,76864
280.4,1.72,76918
280.2,1.72,76697
280.8,1.72,77011
281.7,1.72,76830
280.6,1.72,76861
279.5,1.72,76834
280.3,1.72,76708
280.1,1.72,76808
280.0,1.72,76804
280.1,1.72,76737
280.2,1.72,76750
280.3,1.72,76819
280.0,1.72,76740
280.3,1.72,76780
280.3,1.72,76647
280.9,1.72,76747
280.5,1.72,76841
280.6,1.72,76717
279.8,1.72,76809
280.6,1.72,76764
280.2,1.72,76810
280.6,1.72,76725
280.1,1.72,76718
279.9,1.72,76717
280.2,1.72,76685
280.4,1.72,76752
280.2,1.72,76775
280.5,1.72,76788
280.2,1.72,76768
279.6,1.72,76754
280.3,1.72,76724
279.8,1.72,76742
280.1,1.72,76759
280.0,1.72,76781
280.4,1.72,76740
280.4,1.72,76783
280.4,1.72,76740
280.2,1.71,76770
279.7,1.72,76784
279.8,1.72,76740
280.2,1.72,76892
280.2,1.72,76732
280.3,1.72,76831
279.8,1.72,76744
280.0,1.72,76815
279.9,1.72,76829
280.4,1.72,76812
280.2,1.72,76938
280.7,1.71,76803
280.3,1.72,76845
280.3,1.72,76772
280.4,1.72,76818
280.2,1.72,76836
280.2,1.72,76776
279.8,1.72,76842
280.3,1.72,76927
279.6,1.72,76713
280.0,1.72,76794
280.3,1.72,76773
280.5,1.72,76829
279.9,1.71,76772
280.3,1.72,76887
280.3,1.72,76828
281.1,1.72,76687
279.9,1.72,76758
279.9,1.71,76764
280.2,1.72,76975
279.9,1.72,76911
280.9,1.71,76906
280.4,1.71,77112
280.1,1.71,76917
280.2,1.71,76852
280.2,1.71,76768
280.2,1.71,76888
279.8,1.71,76802
279.6,1.71,76820
280.3,1.71,76846
280.0,1.71,76835
280.1,1.71,76862
279.5,1.71,76847
279.4,1.71,76948
280.0,1.71,76785
280.2,1.71,76765
279.6,1.71,76877
279.6,1.71,76847
279.7,1.71,76916
280.2,1.71,76870
279.7,1.71,76860
280.0,1.71,76806
280.0,1.71,76859
280.3,1.71,76893
280.3,1.71,76878
279.9,1.71,76811
280.1,1.71,76836
280.5,1.71,76809
279.8,1.71,76824
280.5,1.71,76787
280.0,1.71,77075
279.2,1.71,76850
279.8,1.71,76717
280.0,1.71,76895
280.0,1.71,76710
279.6,1.71,76795
279.1,1.71,76827
280.4,1.71,76854
279.9,1.71,76834
279.8,1.71,76884
279.9,1.71,76828
280.2,1.71,76751
280.2,1.71,76984
279.8,1.71,76845
280.4,1.71,76818
279.2,1.71,76859
279.3,1.71,76737
279.6,1.71,76807
279.7,1.71,76778
280.1,1.71,76775
280.4,1.71,76817
280.3,1.71,76844
279.5,1.71,76916
279.7,1.71,76846
279.6,1.71,76841
279.6,1.71,76878
279.2,1.71,76764
280.0,1.71,76926
279.9,1.71,76606
280.1,1.71,76887
279.5,1.71,76958
279.7,1.71,76833
278.8,1.71,76979
279.2,1.71,76855
280.1,1.71,76839
280.3,1.71,76865
280.0,1.71,76988
280.0,1.71,76919
279.9,1.71,76784
279.8,1.71,76908
279.9,1.71,76860
280.4,1.71,76912
279.8,1.71,76932
280.0,1.71,77017
279.9,1.71,76886
280.4,1.71,76882
280.0,1.71,76956
280.2,1.71,76795
280.1,1.71,76917
280.0,1.71,76903
279.6,1.71,76811
280.2,1.71,76888
279.8,1.71,76725
279.9,1.71,76855
279.5,1.71,76850
279.8,1.71,76826
279.7,1.71,76774
279.8,1.71,76793
279.6,1.71,76886
279.6,1.71,76877
279.7,1.71,76878
279.3,1.71,76927
279.8,1.71,76721
279.9,1.71,76925
279.8,1.71,76872
279.3,1.71,76990
279.6,1.71,76906
279.5,1.71,76845
280.3,1.71,76862
280.6,1.71,76967
278.4,1.71,76965
279.3,1.71,76673
278.4,1.71,76816
279.9,1.71,76653
279.7,1.71,76841
279.2,1.71,76805
279.9,1.71,76656
279.2,1.71,76941
279.8,1.71,76895
280.3,1.71,76817
279.7,1.71,76915
279.6,1.71,76760
279.2,1.71,76906
279.1,1.71,76724
280.0,1.71,76667
279.5,1.71,77001
279.1,1.7,76759
279.2,1.71,76741
279.5,1.71,76796
279.4,1.71,76853
278.8,1.71,76810
279.9,1.71,76764
279.7,1.71,76945
280.0,1.71,76863
279.6,1.71,76873
279.7,1.71,76905
278.9,1.71,76778
280.0,1.71,76743
279.1,1.71,76880
280.2,1.71,76817
279.1,1.71,76885
280.2,1.71,76857
277.9,1.71,76916
279.2,1.7,76521
279.4,1.71,76843
279.3,1.71,76764
279.5,1.71,76858
278.9,1.71,76903
278.6,1.71,76874
278.5,1.71,76657
279.9,1.71,76609
278.9,1.71,76900
278.3,1.7,76716
279.1,1.7,76265
278.2,1.71,76863
279.2,1.7,76506
278.4,1.7,76791
280.1,1.7,76407
279.6,1.71,76886
278.6,1.71,76604
280.2,1.71,76626
278.2,1.71,76937
279.8,1.71,76470
280.3,1.71,76827
279.3,1.71,76776
279.6,1.71,76658
278.7,1.71,76800
279.2,1.7,76575
278.3,1.7,76681
277.5,1.7,76564
279.0,1.7,76222
277.7,1.7,76686
279.9,1.7,76328
278.0,1.7,76921
278.4,1.7,76488
279.5,1.7,76622
279.0,1.71,76685
279.6,1.71,76660
278.0,1.71,76818
278.9,1.7,76534
279.3,1.7,76717
279.1,1.71,76685
279.3,1.71,76749
278.6,1.71,76857
279.4,1.7,76576
279.4,1.71,76766
279.3,1.71,76776
279.9,1.71,76644
278.8,1.71,77005
280.0,1.71,76754
280.1,1.71,76964
279.8,1.71,76881
280.0,1.71,76759
279.0,1.71,76829
279.1,1.7,76800
278.8,1.71,76746
279.2,1.7,76737
279.0,1.7,76843
277.5,1.7,76675
279.9,1.7,76441
277.9,1.7,76931
280.6,1.7,76423
278.3,1.7,76889
279.8,1.7,76582
278.8,1.7,76793
278.7,1.7,76584
278.8,1.7,76731
278.3,1.7,76809
278.6,1.7,76634
279.7,1.7,76769
277.9,1.71,76758
279.2,1.7,76479
278.4,1.71,76829
280.3,1.7,76628
277.6,1.71,76939
279.1,1.7,76480
278.5,1.7,76740
278.1,1.7,76614
279.0,1.7,76434
276.9,1.7,76821
279.0,1.7,76272
277.7,1.7,76761
278.1,1.7,76499
279.2,1.7,76563
277.0,1.7,76764
278.8,1.7,76310
277.0,1.7,76798
278.6,1.7,76273
277.7,1.7,76753
278.1,1.7,76473
278.6,1.7,76459
277.2,1.7,76633
279.2,1.7,76420
277.6,1.71,76831
279.3,1.7,76464
278.0,1.7,76670
277.9,1.7,76600
277.7,1.7,76499
278.0,1.7,76517
278.4,1.7,76401
278.5,1.7,76583
278.4,1.7,76562
278.6,1.7,76549
276.8,1.7,76676
280.0,1.7,76322
278.5,1.71,76889
279.1,1.7,76652
278.9,1.7,76681
278.8,1.7,76569
278.2,1.7,76582
278.1,1.7,76574
278.2,1.7,76509
277.8,1.7,76576
278.8,1.7,76458
277.9,1.7,76726
278.0,1.7,76619
279.1,1.7,76530
277.7,1.7,76680
278.6,1.7,76318
278.1,1.7,76604
278.5,1.7,76415
279.2,1.7,76443
277.1,1.7,76732
278.9,1.7,76296
278.0,1.7,76681
278.4,1.7,76382
277.5,1.7,76568
278.5,1.7,76538
277.9,1.7,76476
278.1,1.7,76472
279.2,1.7,76383
278.9,1.7,76683
279.2,1.7,76591
278.3,1.7,76678
277.2,1.7,76544
279.5,1.7,76368
277.9,1.7,76728
278.6,1.7,76317
278.2,1.7,76728
277.9,1.7,76472
279.0,1.7,76535
277.5,1.7,76652
278.8,1.7,76487
277.7,1.7,76684
278.7,1.7,76514
278.4,1.7,76728
278.8,1.7,76510
278.5,1.7,76694
278.8,1.7,76649
278.1,1.7,76675
277.9,1.7,76628
278.7,1.7,76457
278.5,1.7,76694
277.6,1.7,76485
279.8,1.7,76446
277.2,1.7,76851
279.3,1.7,76420
278.5,1.7,76828
278.1,1.7,76556
278.7,1.7,76539
278.2,1.7,76660
279.4,1.7,76493
277.8,1.7,76761
279.5,1.7,76539
278.8,1.71,76871
279.3,1.7,76645
278.7,1.7,76704
279.1,1.7,76669
278.4,1.7,76594
278.8,1.7,76573
278.1,1.7,76767
279.1,1.7,76392
277.2,1.7,76783
279.2,1.7,76328
277.7,1.7,76751
279.2,1.7,76394
278.2,1.7,76827
278.7,1.7,76475
278.7,1.7,76592
277.4,1.7,76549
278.6,1.7,76562
278.5,1.7,76717
278.7,1.7,76682
279.1,1.7,76778
277.9,1.7,76708
279.7,1.7,76418
279.1,1.71,76834
279.6,1.7,76665
279.1,1.7,76820
279.0,1.71,76582
279.1,1.7,76640
279.3,1.71,76680
279.1,1.71,76749
279.4,1.7,76781
279.7,1.71,76781
279.7,1.71,76843
279.5,1.71,76690
279.6,1.71,76771
279.6,1.71,76791
279.1,1.7,76749
279.1,1.71,76809
279.0,1.7,76719
279.6,1.71,76794
278.9,1.71,76751
279.7,1.7,76792
278.2,1.7,76825
281.8,1.74,76528
282.4,1.74,76524
282.6,1.74,76749
281.6,1.74,76518
282.5,1.74,76507
281.5,1.74,76558
282.1,1.74,76438
281.9,1.74,76554
282.3,1.74,76655
282.3,1.74,76699
281.8,1.74,76621
281.9,1.74,76566
282.0,1.74,76619
283.3,1.74,76659
282.6,1.74,76804
282.1,1.74,76692
281.7,1.74,76601
281.9,1.74,76660
281.4,1.74,76488
281.8,1.74,76528
281.5,1.74,76490
281.4,1.74,76623
281.3,1.74,76594
281.6,1.74,76534
282.4,1.74,76522
281.5,1.74,76619
281.8,1.74,76391
282.1,1.74,76718
281.7,1.74,76598
282.1,1.74,76534
282.1,1.74,76619
282.1,1.74,76475
282.4,1.74,76650
282.5,1.74,76693
282.3,1.74,76616
281.9,1.74,76495
282.1,1.74,76565
282.1,1.74,76603
281.9,1.74,76583
281.9,1.74,76580
282.2,1.74,76476
281.7,1.74,76568
281.5,1.74,76584
281.8,1.74,76556
281.4,1.74,76407
281.4,1.74,76494
281.7,1.74,76487
281.5,1.74,76636
281.5,1.74,76527
281.8,1.74,76550
281.5,1.74,76592
281.6,1.74,76560
281.4,1.74,76640
281.4,1.74,76459
281.6,1.74,76574
281.5,1.74,76530
281.1,1.74,76620
281.8,1.74,76521
281.6,1.74,76614
281.5,1.74,76376
281.7,1.74,76601
282.2,1.74,76611
281.6,1.74,76717
281.3,1.74,76564
281.0,1.74,76574
281.7,1.74,76444
281.1,1.74,76502
280.9,1.74,76438
281.2,1.74,76445
281.8,1.74,76451
281.5,1.74,76563
281.2,1.74,76510
281.4,1.74,76565
281.4,1.74,76505
281.6,1.74,76496
282.2,1.74,76530
282.2,1.74,76484
281.4,1.74,76620
281.7,1.74,76519
281.3,1.74,76499
281.3,1.74,76473
281.0,1.74,76525
280.7,1.74,76454
280.2,1.74,76450
280.8,1.74,76354
280.8,1.74,76444
280.7,1.74,76461
280.9,1.74,76455
281.1,1.74,76494
280.8,1.74,76360
280.9,1.74,76415
280.6,1.74,76383
281.0,1.74,76440
281.1,1.74,76309
280.8,1.74,76525
281.0,1.74,76331
280.2,1.74,76322
280.5,1.74,76276
281.2,1.74,76380
281.1,1.74,76550
281.2,1.74,76576
281.6,1.74,76481
280.7,1.74,76450
280.6,1.74,76590
280.9,1.74,76558
280.0,1.74,76571
280.9,1.74,76371
280.7,1.74,76495
280.5,1.74,76308
280.6,1.74,76384
281.8,1.74,76434
280.6,1.74,76516
280.9,1.74,76456
279.9,1.74,76480
280.5,1.74,76431
281.2,1.74,76413
280.5,1.74,76523
280.5,1.74,76367
280.3,1.74,76426
279.8,1.74,76452
280.6,1.74,76449
279.9,1.74,76481
279.5,1.74,76463
281.1,1.74,76356
279.8,1.74,76527
280.1,1.74,76360
280.4,1.74,76518
279.8,1.74,76403
280.8,1.74,76446
280.4,1.74,76372
280.7,1.74,76453
280.2,1.73,76369
280.8,1.74,76440
280.0,1.74,76458
279.9,1.74,76448
280.5,1.73,76425
279.9,1.73,76318
280.2,1.74,76420
280.1,1.74,76444
280.1,1.74,76419
280.1,1.73,76323
280.1,1.74,76418
280.1,1.74,76264
279.8,1.73,76496
280.0,1.74,76356
280.1,1.73,76342
280.1,1.73,76334
280.2,1.73,76271
280.0,1.74,76399
280.0,1.74,76382
279.7,1.74,76425
279.8,1.74,76359
279.6,1.74,76339
280.1,1.73,76318
280.3,1.73,76345
280.3,1.73,76460
280.4,1.73,76530
279.4,1.73,76267
279.8,1.73,76239
280.0,1.73,76191
279.9,1.73,76332
280.3,1.73,76273
279.5,1.73,76414
280.1,1.74,76278
280.7,1.74,76261
279.7,1.73,76336
280.4,1.73,76288
280.7,1.73,76486
280.2,1.73,76311
280.1,1.73,76343
279.8,1.73,76473
279.6,1.73,76269
279.9,1.73,76310
280.4,1.73,76302
279.6,1.74,76427
280.0,1.73,76234
280.0,1.73,76250
279.7,1.73,76362
280.2,1.73,76328
280.0,1.73,76383
280.0,1.73,76354
279.8,1.73,76266
279.7,1.73,76320
279.6,1.73,76240
280.0,1.73,76271
279.8,1.73,76280
280.0,1.73,76215
280.2,1.73,76369
280.1,1.73,76203
280.1,1.73,76483
279.5,1.73,76393
279.7,1.73,76453
279.9,1.73,76468
279.6,1.73,76233
279.3,1.73,76387
279.9,1.73,76207
279.8,1.73,76385
279.7,1.73,76389
279.7,1.73,76280
279.3,1.73,76336
279.8,1.73,76197
279.2,1.73,76385
279.2,1.73,76382
279.6,1.73,76299
278.6,1.73,76262
279.6,1.73,76283
279.5,1.73,76341
279.5,1.73,76270
279.1,1.73,76381
279.5,1.73,76401
279.7,1.73,76378
278.8,1.73,76298
279.4,1.73,76270
279.3,1.73,76309
279.9,1.73,76356
279.6,1.73,76411
279.3,1.73,76423
279.3,1.73,76199
279.7,1.73,76460
278.8,1.73,76334
279.4,1.73,76287
279.3,1.73,76374
278.8,1.73,76251
279.2,1.73,76325
278.8,1.73,76299
278.8,1.73,76234
279.5,1.73,76268
278.8,1.73,76350
279.7,1.73,76312
278.8,1.73,76444
278.7,1.73,76431
279.0,1.73,76228
278.5,1.73,76233
279.0,1.73,76262
279.3,1.73,76443
279.7,1.73,76400
279.7,1.73,76406
279.6,1.73,76225
279.1,1.73,76538
278.6,1.73,76337
279.2,1.73,76304
278.7,1.73,76308
279.1,1.73,76266
279.9,1.73,76383
279.1,1.73,76381
279.4,1.73,76372
279.0,1.73,76318
279.3,1.73,76338
279.3,1.73,76351
278.6,1.72,76285
279.0,1.72,76231
279.6,1.73,76287
278.5,1.73,76377
278.9,1.72,76336
279.2,1.72,76218
279.4,1.73,76339
279.2,1.73,76287
279.5,1.72,76259
279.0,1.73,76373
278.8,1.72,76421
279.0,1.73,76318
279.1,1.73,76456
279.4,1.73,76345
279.4,1.72,76403
279.2,1.72,76598
279.2,1.72,76431
278.7,1.72,76425
279.6,1.72,76395
278.8,1.72,76507
278.6,1.72,76377
278.5,1.72,76123
278.7,1.72,76330
278.7,1.72,76297
278.6,1.72,76327
278.6,1.72,76278
279.0,1.72,76262
278.5,1.72,76319
279.0,1.72,76215
278.8,1.73,76146
279.6,1.72,76520
279.0,1.72,76446
279.1,1.73,76349
280.4,1.72,76255
281.0,1.73,76594
281.4,1.73,76806
279.6,1.73,76766
278.8,1.72,76416
279.2,1.72,76410
278.3,1.72,76302
278.8,1.72,76135
279.9,1.72,76292
278.7,1.72,76224
278.8,1.72,76321
279.4,1.72,76219
278.8,1.72,76179
278.6,1.72,76217
278.8,1.72,76144
278.3,1.72,76421
278.8,1.72,76156
278.5,1.72,76241
267.6,1.68,73886
267.2,1.68,73868
267.9,1.68,73855
267.7,1.68,73758
267.4,1.68,73805
267.0,1.68,73688
267.6,1.68,73756
267.2,1.68,73784
267.5,1.68,73787
267.2,1.68,73727
267.5,1.68,73710
267.1,1.68,73740
266.7,1.68,73781
267.4,1.68,73817
267.4,1.68,73737
267.2,1.68,73655
267.2,1.68,73724
267.2,1.68,73717
267.6,1.68,73801
267.3,1.68,73742
267.5,1.68,73873
266.7,1.68,73801
267.7,1.68,73846
266.9,1.68,73799
266.5,1.68,73673
267.0,1.68,73775
267.4,1.68,73793
266.4,1.68,73889
266.5,1.68,73701
267.0,1.68,73685
267.4,1.68,73696
267.5,1.68,73723
267.5,1.68,73796
267.1,1.68,73837
267.7,1.68,73688
267.6,1.68,73725
267.6,1.68,73763
266.9,1.68,73760
266.7,1.68,73587
266.4,1.68,73832
266.7,1.68,73712
266.6,1.68,73720
266.9,1.68,73718
267.0,1.68,73703
267.3,1.68,73702
267.3,1.68,73638
267.0,1.68,73758
267.4,1.68,73740
267.1,1.68,73739
267.3,1.68,73677
267.1,1.68,73632
266.9,1.68,73734
267.1,1.68,73701
267.0,1.68,73769
267.7,1.68,73746
267.3,1.68,73797
267.0,1.68,73734
266.6,1.68,73759
267.4,1.68,73772
267.0,1.68,73729
267.6,1.68,73749
266.6,1.68,73781
266.5,1.68,73691
266.7,1.68,73717
266.8,1.68,73578
267.2,1.68,73661
266.9,1.68,73702
267.3,1.68,73723
267.3,1.68,73702
267.0,1.68,73665
267.3,1.68,73650
267.9,1.68,73649
267.6,1.68,73742
267.2,1.68,73725
266.9,1.68,73702
266.9,1.68,73647
267.1,1.68,73685
267.0,1.68,73552
266.8,1.68,73476
266.6,1.68,73516
267.2,1.68,73343
268.1,1.68,73408
267.3,1.68,73449
267.5,1.68,73569
267.1,1.68,73467
267.6,1.68,73380
267.1,1.68,73443
266.6,1.68,73431
267.4,1.68,73485
267.2,1.68,73487
267.6,1.68,73380
266.7,1.68,73412
266.9,1.68,73278
267.3,1.68,73367
267.4,1.68,73532
267.6,1.68,73478
267.7,1.68,73494
267.6,1.68,73462
267.0,1.68,73418
267.1,1.68,73380
266.8,1.68,73384
267.7,1.68,73385
266.6,1.68,73440
267.4,1.68,73484
267.3,1.68,73428
266.5,1.68,73390
267.3,1.68,73240
267.0,1.68,73516
266.5,1.68,73459
267.3,1.68,73312
267.1,1.68,73483
266.8,1.68,73400
267.4,1.68,73385
267.0,1.68,73257
267.4,1.68,73470
267.6,1.68,73273
266.9,1.68,73500
267.0,1.68,73451
267.4,1.68,73422
267.5,1.68,73518
282.8,1.72,77085
282.0,1.72,77043
281.9,1.72,76964
283.1,1.72,76946
281.7,1.72,77249
282.8,1.72,76937
281.4,1.72,77291
283.1,1.72,76860
282.4,1.72,77025
282.4,1.72,77040
283.5,1.72,77001
282.0,1.72,77145
282.8,1.72,76912
282.4,1.72,77041
281.6,1.72,76982
282.0,1.72,76957
281.6,1.72,77005
282.9,1.72,76954
282.4,1.72,77157
283.0,1.72,76856
282.2,1.72,77086
282.0,1.72,76958
283.3,1.72,76974
282.1,1.72,77183
283.4,1.72,76851
282.0,1.72,77280
282.4,1.72,76988
283.4,1.72,77097
281.5,1.72,77192
283.1,1.72,76900
283.5,1.72,77123
282.7,1.72,77097
283.4,1.72,77087
281.5,1.72,77078
283.8,1.72,76905
281.9,1.72,77247
282.5,1.72,76978
282.8,1.72,77147
281.7,1.72,77028
283.4,1.72,76928
282.1,1.72,77154
283.9,1.72,76881
283.0,1.72,77343
283.0,1.72,76900
282.9,1.72,77172
282.3,1.72,77047
283.3,1.72,76971
282.6,1.72,77379
283.5,1.72,76992
283.4,1.72,77366
282.5,1.72,77214
284.0,1.72,77028
282.4,1.72,77358
283.8,1.72,76971
283.1,1.72,77510
283.4,1.72,76984
283.3,1.72,77368
282.8,1.72,77211
283.7,1.72,77066
282.9,1.72,77381
284.2,1.72,77094
282.8,1.72,77458
284.1,1.72,77106
283.1,1.72,77284
282.6,1.72,77056
283.6,1.72,77029
282.6,1.72,77230
284.0,1.72,76994
282.5,1.72,77375
283.4,1.72,77080
283.3,1.72,77237
282.7,1.72,77175
284.3,1.72,77053
282.5,1.72,77299
284.8,1.72,77066
283.0,1.72,77497
283.2,1.72,77168
284.0,1.72,77170
281.6,1.72,77365
284.1,1.72,76937
282.9,1.72,77257
283.4,1.72,77000
283.1,1.72,77191
283.7,1.72,77040
283.7,1.72,77200
283.2,1.72,77114
283.4,1.72,77127
283.5,1.72,77176
283.8,1.72,77234
283.6,1.72,77339
283.1,1.72,77188
284.2,1.72,77019
282.8,1.72,77431
284.1,1.72,77035
283.1,1.72,77473
283.4,1.72,77076
284.7,1.72,77201
282.1,1.72,77331
284.4,1.72,77069
284.0,1.72,77335
284.2,1.72,77187
282.8,1.72,77363
283.4,1.72,77130
284.1,1.72,77177
283.8,1.72,77388
284.2,1.72,77128
283.6,1.72,77441
282.6,1.72,77264
285.5,1.72,77070
283.3,1.72,77620
284.3,1.72,77122
283.8,1.72,77274
282.7,1.72,77405
285.2,1.72,77080
283.8,1.73,77579
285.2,1.72,77321
285.2,1.73,77575
283.5,1.72,77475
285.8,1.72,77261
284.1,1.73,77593
284.7,1.72,77314
284.3,1.72,77458
283.0,1.72,77374
284.4,1.72,77240
283.7,1.72,77504
284.7,1.72,77244
285.2,1.72,77512
285.0,1.72,77483
284.2,1.72,77547
283.9,1.72,77400
285.6,1.72,77413
285.0,1.73,77568
285.1,1.73,77481
285.1,1.73,77534
284.3,1.73,77498
285.3,1.73,77479
284.9,1.73,77449
284.6,1.73,77510
285.2,1.72,77535
284.7,1.73,77623
285.0,1.73,77545
285.0,1.73,77606
284.9,1.73,77600
285.2,1.73,77491
284.2,1.73,77527
285.4,1.73,77344
285.4,1.73,77621
285.3,1.73,77640
285.6,1.73,77590
285.2,1.73,77694
285.3,1.73,77539
285.3,1.73,77643
285.0,1.73,77684
285.1,1.73,77637
284.6,1.73,77703
285.9,1.73,77424
285.5,1.73,77692
285.2,1.73,77753
286.2,1.73,77565
284.9,1.73,77546
285.4,1.73,77620
284.9,1.73,77730
284.9,1.73,77659
285.3,1.73,77633
285.0,1.73,77679
285.0,1.73,77465
285.4,1.73,77670
285.3,1.73,77644
285.2,1.73,77709
285.6,1.73,77603
285.7,1.73,77551
