Power,p2,m_gas
171.6,1.26,53551
172.9,1.26,53331
172.2,1.26,53590
171.9,1.26,53367
172.4,1.26,53317
172.3,1.26,53596
172.3,1.26,53377
172.1,1.26,53411
172.5,1.26,53404
172.2,1.26,53389
173.2,1.26,53380
172.5,1.26,53363
172.5,1.26,53460
172.4,1.26,53464
171.6,1.26,53324
171.8,1.26,53258
172.5,1.26,53260
172.3,1.26,53476
172.3,1.26,53449
171.7,1.26,53283
171.5,1.26,53263
171.3,1.26,53224
171.8,1.26,53424
171.6,1.26,53209
172.1,1.26,53362
171.4,1.26,53333
171.8,1.26,53331
171.7,1.26,53296
171.3,1.26,53307
171.2,1.26,53330
171.2,1.26,53219
172.3,1.26,53290
172.2,1.26,53270
172.8,1.26,53225
172.1,1.26,53526
171.8,1.26,53232
172.1,1.26,53361
171.9,1.26,53400
171.5,1.26,53362
172.0,1.26,53388
171.3,1.26,53288
172.3,1.26,53347
171.4,1.26,53396
171.7,1.26,53256
172.5,1.26,53347
172.0,1.26,53256
171.6,1.26,53331
171.5,1.26,53276
171.5,1.26,53273
171.6,1.26,53369
171.9,1.26,53319
172.0,1.26,53273
172.3,1.26,53393
172.1,1.26,53346
171.8,1.26,53323
171.7,1.26,53372
172.0,1.26,53433
171.7,1.26,53316
171.9,1.26,53286
171.6,1.26,53301
171.3,1.26,53236
171.2,1.26,53391
171.5,1.26,53231
172.0,1.26,53329
171.8,1.26,53231
172.2,1.26,53308
171.6,1.26,53427
172.1,1.26,53325
171.8,1.26,53352
172.0,1.26,53308
171.5,1.26,53269
171.6,1.26,53315
171.7,1.26,53241
171.4,1.26,53226
172.0,1.26,53327
172.0,1.26,53249
172.3,1.26,53308
171.4,1.26,53389
171.1,1.26,53288
171.7,1.26,53287
171.6,1.26,53245
171.3,1.26,53254
171.9,1.26,53216
171.4,1.26,53280
171.5,1.26,53304
171.3,1.26,53259
171.6,1.26,53236
171.8,1.26,53260
171.6,1.26,53311
171.9,1.26,53181
172.2,1.26,53293
171.7,1.26,53313
172.2,1.26,53309
171.9,1.26,53401
171.4,1.26,53228
171.6,1.26,53272
171.8,1.26,53270
171.3,1.26,53379
171.5,1.26,53296
171.5,1.26,53151
171.8,1.26,53243
171.7,1.26,53268
171.6,1.26,53257
171.2,1.26,53304
171.8,1.26,53184
171.8,1.26,53287
171.6,1.26,53308
171.5,1.26,53307
171.6,1.26,53249
171.4,1.26,53202
171.5,1.26,53310
171.1,1.26,53235
171.5,1.26,53267
171.9,1.26,53251
171.8,1.26,53240
171.3,1.26,53313
171.3,1.26,53269
171.5,1.26,53184
171.5,1.26,53238
171.3,1.26,53208
171.3,1.26,53249
171.4,1.26,53299
172.3,1.26,53276
171.5,1.26,53268
171.4,1.26,53221
171.6,1.26,53383
171.7,1.26,53163
171.5,1.26,53271
171.8,1.26,53318
172.4,1.26,53255
171.1,1.26,53532
171.5,1.26,53086
172.2,1.26,53233
171.6,1.26,53456
171.7,1.26,53230
171.4,1.26,53211
171.7,1.26,53150
171.7,1.26,53226
171.5,1.26,53296
171.5,1.26,53224
171.4,1.26,53292
171.9,1.26,53269
171.8,1.26,53273
171.6,1.26,53323
171.1,1.26,53227
171.5,1.26,53352
171.7,1.26,53205
171.1,1.26,53337
171.8,1.26,53289
171.6,1.26,53261
171.8,1.26,53227
172.4,1.26,53280
171.7,1.26,53393
171.3,1.26,53306
171.3,1.26,53257
171.5,1.26,53272
171.3,1.26,53249
171.0,1.26,53317
171.4,1.26,53163
171.3,1.26,53262
171.2,1.26,53311
171.5,1.26,53270
171.6,1.25,53288
171.8,1.26,53188
171.1,1.26,53280
171.3,1.26,53287
171.5,1.26,53304
172.2,1.26,53385
172.3,1.26,53206
171.9,1.26,53334
171.5,1.26,53261
171.3,1.26,53210
171.9,1.26,53339
171.2,1.26,53209
171.5,1.26,53266
170.9,1.26,53248
171.3,1.26,53219
171.3,1.25,53268
171.8,1.26,53287
171.2,1.26,53287
171.6,1.25,53246
171.1,1.25,53166
171.3,1.25,53250
171.9,1.25,53283
172.4,1.25,53331
171.6,1.25,53182
171.4,1.26,53320
171.8,1.26,53247
172.1,1.25,53198
171.6,1.26,53336
171.5,1.25,53226
171.3,1.25,53231
170.8,1.26,53322
171.8,1.25,53228
171.6,1.25,53287
171.9,1.26,53133
171.6,1.25,53278
172.1,1.26,53337
171.9,1.26,53452
170.7,1.26,53406
171.8,1.25,53086
170.8,1.26,53302
171.7,1.25,53146
171.6,1.26,53293
171.7,1.26,53294
171.7,1.26,53166
171.5,1.26,53256
171.1,1.26,53280
171.5,1.26,53203
171.4,1.26,53306
171.4,1.26,53125
172.0,1.26,53299
171.8,1.26,53246
171.3,1.26,53219
171.5,1.26,53234
171.7,1.26,53192
171.8,1.26,53400
171.6,1.26,53289
172.0,1.26,53223
172.0,1.26,53464
171.3,1.26,53281
171.3,1.26,53318
171.5,1.25,53161
171.4,1.26,53238
171.2,1.26,53300
171.5,1.26,53230
171.0,1.26,53338
171.5,1.25,53078
171.4,1.26,53299
171.0,1.25,53209
171.3,1.26,53351
171.3,1.25,53220
171.2,1.25,53168
171.4,1.26,53268
171.8,1.26,53333
171.0,1.25,53216
171.2,1.25,53262
171.3,1.25,53325
171.4,1.25,53276
171.9,1.25,53254
171.1,1.26,53293
171.2,1.25,53245
171.6,1.25,53254
171.0,1.25,53311
171.3,1.25,53160
171.4,1.25,53194
171.9,1.25,53251
171.9,1.25,53207
171.3,1.25,53421
171.7,1.25,53155
171.5,1.25,53224
171.7,1.25,53321
171.1,1.25,53226
170.8,1.25,53187
171.3,1.25,53182
171.3,1.25,53434
171.4,1.25,53221
171.4,1.25,53219
171.2,1.26,53259
171.8,1.26,53224
171.2,1.25,53294
171.5,1.25,53212
171.1,1.25,53263
171.7,1.25,53269
171.6,1.25,53257
171.1,1.26,53205
171.6,1.25,53154
171.3,1.25,53178
171.6,1.25,53240
171.0,1.25,53165
170.8,1.25,53340
171.3,1.25,53152
171.1,1.25,53202
171.2,1.25,53141
171.7,1.25,53164
171.5,1.25,53286
170.8,1.25,53064
171.7,1.25,53283
171.5,1.25,53206
171.9,1.25,53269
171.6,1.25,53395
171.1,1.25,53119
171.1,1.25,53274
171.2,1.25,53243
170.9,1.25,53175
171.8,1.25,53213
171.2,1.25,53148
171.6,1.25,53264
172.2,1.25,53225
171.6,1.25,53442
170.9,1.25,53266
171.8,1.25,53216
171.2,1.25,53367
170.8,1.25,53149
171.3,1.25,53272
171.0,1.25,53288
171.2,1.25,53245
171.4,1.25,53322
171.2,1.25,53158
171.2,1.25,53301
171.0,1.25,53286
171.0,1.25,53280
171.0,1.25,53270
171.2,1.25,53132
171.0,1.25,53154
170.9,1.25,53233
170.7,1.25,53199
171.3,1.25,53146
171.3,1.25,53214
171.7,1.25,53180
170.9,1.25,53219
171.2,1.25,53216
171.9,1.25,53288
170.7,1.25,53202
171.3,1.25,53292
171.1,1.25,53226
171.4,1.25,53249
171.4,1.25,53169
171.5,1.25,53231
170.9,1.25,53322
171.9,1.25,53088
171.4,1.25,53286
171.7,1.25,53217
171.3,1.25,53269
170.9,1.25,53326
171.6,1.25,53173
171.2,1.25,53204
172.2,1.25,53286
171.3,1.25,53275
170.5,1.25,53277
171.1,1.25,53212
170.8,1.25,53170
171.0,1.25,53219
171.1,1.25,53231
171.2,1.25,53278
171.2,1.25,53204
170.9,1.25,53249
171.0,1.25,53165
171.2,1.25,53211
171.3,1.25,53246
171.7,1.25,53218
171.7,1.25,53366
170.8,1.25,53153
171.2,1.25,53191
171.5,1.25,53391
170.9,1.25,53262
171.3,1.25,53173
171.4,1.25,53227
170.4,1.25,53140
171.4,1.25,53131
171.4,1.25,53239
171.4,1.25,53228
171.7,1.25,53227
171.2,1.25,53294
172.2,1.25,53198
171.0,1.25,53218
171.2,1.25,53244
171.3,1.25,53225
171.5,1.25,53253
170.7,1.25,53204
171.2,1.25,53229
171.6,1.25,53213
171.7,1.26,53296
171.4,1.26,53330
170.9,1.25,53205
171.8,1.25,53209
171.3,1.25,53300
171.9,1.26,53379
170.9,1.26,53465
170.9,1.25,53107
170.7,1.25,53175
171.6,1.25,53203
171.1,1.25,53246
171.7,1.25,53122
170.9,1.25,53227
171.3,1.25,53259
171.6,1.25,53250
171.3,1.25,53273
172.1,1.25,53261
171.6,1.25,53207
171.0,1.26,53247
171.7,1.25,53241
171.0,1.26,53222
170.7,1.26,53332
171.3,1.25,53168
171.4,1.25,53250
170.8,1.26,53232
171.6,1.25,53162
170.8,1.26,53282
171.4,1.26,53156
171.4,1.26,53312
171.5,1.26,53077
170.8,1.25,53153
171.9,1.25,53211
171.1,1.26,53261
170.7,1.25,53232
171.1,1.26,53183
171.3,1.26,53226
171.1,1.25,53186
171.2,1.26,53197
171.5,1.25,53181
171.4,1.26,53237
170.9,1.25,53217
171.0,1.25,53234
171.0,1.26,53228
171.4,1.26,53291
170.5,1.26,53212
171.0,1.26,53321
171.2,1.25,53163
171.4,1.26,53266
170.6,1.26,53292
171.2,1.26,53182
171.3,1.25,53265
171.6,1.26,53237
171.5,1.26,53165
171.4,1.25,53247
171.1,1.26,53261
171.3,1.26,53353
170.8,1.26,53255
171.8,1.26,53233
171.1,1.26,53257
170.4,1.26,53219
171.3,1.26,53220
171.4,1.26,53209
171.1,1.26,53291
171.3,1.26,53199
170.8,1.26,53199
170.8,1.26,53256
171.7,1.26,53202
171.0,1.26,53354
171.5,1.26,53136
171.1,1.26,53227
171.3,1.26,53280
171.5,1.26,53179
171.2,1.26,53316
171.1,1.26,53179
171.5,1.26,53218
171.3,1.26,53227
171.4,1.26,53255
171.2,1.26,53234
170.6,1.26,53131
170.8,1.26,53203
171.2,1.25,53147
172.0,1.26,53266
171.0,1.26,53449
171.4,1.26,53166
171.7,1.26,53246
170.9,1.26,53183
171.7,1.26,53240
171.5,1.26,53293
170.9,1.26,53226
171.3,1.26,53394
171.6,1.26,53299
171.6,1.26,53296
171.4,1.26,53304
171.4,1.26,53254
171.1,1.26,53242
171.3,1.26,53358
171.6,1.26,53205
170.8,1.26,53301
171.4,1.26,53276
171.7,1.26,53246
171.6,1.26,53320
170.6,1.26,53374
171.6,1.26,53227
171.2,1.26,53248
171.5,1.26,53353
172.6,1.26,53302
171.6,1.26,53540
171.4,1.26,53271
171.4,1.26,53331
171.3,1.26,53302
171.5,1.26,53288
171.3,1.26,53446
171.5,1.26,53198
171.8,1.26,53341
171.4,1.26,53326
171.8,1.26,53313
171.5,1.26,53286
171.1,1.26,53263
171.7,1.26,53269
172.6,1.26,53230
171.6,1.26,53296
171.3,1.26,53279
171.8,1.26,53283
171.8,1.26,53472
171.1,1.26,53292
171.9,1.26,53327
171.5,1.26,53316
171.6,1.26,53359
171.6,1.26,53431
171.5,1.26,53279
171.7,1.26,53300
171.4,1.26,53249
172.1,1.26,53327
171.9,1.26,53318
170.9,1.26,53223
171.5,1.26,53266
171.7,1.26,53259
171.7,1.26,53299
171.3,1.26,53330
171.9,1.26,53310
171.4,1.26,53339
171.4,1.26,53275
171.7,1.26,53299
172.1,1.26,53250
171.1,1.26,53202
171.7,1.26,53341
171.5,1.26,53177
171.2,1.26,53300
171.8,1.26,53355
171.7,1.26,53317
171.5,1.26,53353
171.1,1.26,53181
171.5,1.26,53261
171.9,1.26,53295
171.5,1.26,53243
171.9,1.26,53317
172.1,1.26,53318
171.7,1.26,53341
171.6,1.26,53267
171.6,1.26,53240
171.5,1.26,53300
171.4,1.26,53235
171.5,1.26,53357
172.0,1.26,53147
171.4,1.26,53301
171.6,1.26,53283
172.2,1.26,53229
170.9,1.26,53374
170.9,1.26,53106
171.4,1.26,53251
171.8,1.26,53338
171.9,1.26,53256
171.8,1.26,53373
171.6,1.26,53255
171.6,1.26,53371
172.0,1.26,53376
171.3,1.26,53331
171.6,1.26,53289
172.0,1.26,53242
171.4,1.26,53391
171.7,1.26,53234
172.1,1.26,53314
171.7,1.26,53394
171.9,1.26,53281
171.6,1.26,53419
171.6,1.26,53281
171.7,1.26,53321
171.9,1.26,53356
171.5,1.26,53330
171.5,1.26,53360
171.4,1.26,53348
171.0,1.26,53322
171.6,1.26,53355
171.5,1.26,53344
171.8,1.26,53263
171.3,1.26,53316
172.0,1.26,53337
172.0,1.26,53269
171.8,1.26,53352
172.3,1.26,53277
171.8,1.26,53429
171.8,1.26,53361
171.5,1.26,53262
172.4,1.26,53349
172.2,1.26,53403
171.7,1.26,53284
171.8,1.26,53502
171.5,1.26,53255
172.0,1.26,53339
172.1,1.26,53385
171.9,1.26,53358
171.8,1.26,53389
171.7,1.26,53397
172.0,1.26,53454
171.6,1.26,53279
171.6,1.26,53250
171.6,1.26,53316
171.6,1.26,53268
172.2,1.26,53407
171.8,1.26,53174
171.9,1.26,53300
172.1,1.26,53336
171.5,1.26,53292
171.7,1.26,53297
171.5,1.26,53260
171.7,1.26,53323
172.3,1.26,53313
171.6,1.26,53353
170.2,1.26,53294
170.0,1.26,53075
170.7,1.26,52948
169.6,1.26,52943
170.4,1.26,52933
170.2,1.26,52959
170.7,1.26,52964
170.9,1.26,53136
170.7,1.26,52839
170.5,1.26,52977
170.4,1.26,53046
170.9,1.26,52970
170.0,1.26,52978
170.8,1.26,52911
169.9,1.26,52942
170.9,1.26,53028
170.3,1.26,52957
171.2,1.26,53090
170.7,1.26,53138
170.6,1.26,53089
170.7,1.26,52985
170.7,1.26,53076
170.7,1.26,53097
170.6,1.26,53097
171.0,1.26,53164
171.3,1.26,53156
170.6,1.26,53037
170.4,1.26,53103
171.3,1.26,53035
170.8,1.26,53143
170.5,1.26,53013
170.7,1.26,52986
171.0,1.26,53070
170.8,1.26,53057
170.2,1.26,53044
170.7,1.26,53051
170.5,1.26,53026
170.3,1.26,53084
170.7,1.26,53026
170.7,1.26,53081
170.9,1.26,53020
170.5,1.26,53149
170.6,1.26,52977
170.8,1.26,53086
170.9,1.26,53037
170.6,1.26,53032
171.2,1.26,53066
170.9,1.26,52994
170.5,1.26,53105
170.5,1.26,52965
169.9,1.26,53132
170.6,1.26,53020
170.9,1.26,53025
171.3,1.26,53180
170.4,1.26,53049
170.6,1.26,53156
170.6,1.26,53041
170.6,1.26,53096
170.5,1.26,53114
170.9,1.26,52991
170.6,1.26,53073
170.9,1.26,53042
170.9,1.26,53079
170.1,1.26,53135
170.8,1.26,52961
170.4,1.26,53056
171.0,1.26,53044
170.7,1.26,52991
170.4,1.26,53051
171.1,1.26,53078
170.6,1.26,53187
170.7,1.26,52952
170.8,1.26,53009
170.5,1.26,53097
171.5,1.26,53122
170.8,1.26,53181
170.7,1.26,53017
170.9,1.26,53068
170.5,1.26,53103
170.4,1.26,53034
170.9,1.26,53091
170.5,1.26,53153
170.2,1.26,53172
170.2,1.26,53038
170.4,1.26,53162
170.7,1.26,53055
170.9,1.26,53116
170.9,1.26,53287
170.7,1.26,53101
171.0,1.26,53129
170.9,1.26,53206
171.3,1.26,53108
171.3,1.26,53126
170.6,1.26,53082
170.9,1.26,53143
170.9,1.26,53145
171.3,1.26,53133
170.9,1.26,53282
171.1,1.26,53176
171.0,1.26,53216
171.2,1.26,53044
170.7,1.26,53175
171.4,1.26,53158
171.1,1.26,53328
170.8,1.26,53246
171.3,1.26,53036
170.7,1.26,53164
170.8,1.26,53190
170.6,1.26,53246
171.1,1.26,53245
170.6,1.26,53123
172.3,1.26,53207
171.3,1.26,53273
172.1,1.26,53256
170.5,1.26,53268
171.1,1.26,53127
170.6,1.26,53221
170.4,1.26,53235
170.7,1.26,53220
170.6,1.26,53200
171.6,1.26,53221
171.2,1.26,53298
171.3,1.26,53143
170.6,1.26,53135
171.2,1.26,53204
171.5,1.26,53144
170.5,1.26,53268
171.2,1.26,53081
171.2,1.26,53305
171.1,1.26,53268
171.4,1.26,53184
170.8,1.26,53227
170.8,1.26,53214
170.6,1.26,53128
171.3,1.26,53208
170.9,1.26,53126
170.5,1.26,53225
170.3,1.26,53189
170.5,1.26,53222
171.0,1.26,53160
171.2,1.26,53203
171.0,1.26,53266
171.0,1.26,53219
170.4,1.26,53275
171.2,1.26,53162
171.0,1.26,53215
170.8,1.26,53277
170.6,1.26,53199
171.2,1.26,53217
171.3,1.26,53170
171.1,1.26,53218
170.7,1.26,53147
170.9,1.26,53223
170.9,1.26,53246
171.4,1.26,53248
171.4,1.26,53305
171.1,1.26,53242
171.4,1.26,53230
171.1,1.26,53221
170.8,1.26,53263
171.0,1.26,53333
171.0,1.26,53136
170.6,1.26,53195
171.1,1.26,53245
170.8,1.26,53252
171.3,1.26,53330
170.9,1.26,53202
170.8,1.26,53337
171.0,1.26,53212
171.1,1.26,53220
170.9,1.26,53290
170.7,1.26,53252
171.2,1.26,53369
171.3,1.26,53213
171.2,1.26,53312
171.2,1.26,53261
171.2,1.26,53236
171.0,1.26,53338
171.5,1.26,53281
170.6,1.26,53249
170.8,1.26,53260
171.8,1.26,53273
171.5,1.26,53258
171.0,1.26,53222
170.8,1.26,53330
171.4,1.26,53176
171.3,1.26,53257
171.4,1.26,53277
170.7,1.26,53272
171.1,1.26,53277
171.3,1.26,53240
171.3,1.26,53488
170.8,1.26,53282
171.4,1.26,53267
170.6,1.26,53266
171.1,1.26,53268
170.9,1.26,53263
171.8,1.26,53328
171.5,1.26,53208
171.2,1.26,53417
171.9,1.26,53245
171.2,1.26,53385
171.5,1.26,53334
170.5,1.26,53419
172.0,1.26,53288
171.0,1.26,53478
171.4,1.26,53290
171.5,1.26,53356
171.6,1.26,53309
171.6,1.26,53298
171.1,1.26,53373
171.2,1.26,53368
171.1,1.26,53334
171.2,1.26,53411
171.0,1.26,53239
171.0,1.26,53384
171.4,1.26,53336
171.2,1.26,53355
171.2,1.26,53397
170.8,1.26,53419
171.6,1.26,53424
171.5,1.26,53289
170.9,1.26,53394
171.2,1.26,53357
171.3,1.26,53369
171.3,1.26,53403
171.7,1.26,53308
171.0,1.26,53376
171.4,1.26,53439
171.5,1.26,53337
170.7,1.26,53419
171.1,1.26,53327
171.1,1.26,53378
171.1,1.26,53389
170.9,1.26,53340
171.5,1.26,53397
171.0,1.26,53457
171.6,1.26,53493
171.3,1.26,53321
170.8,1.26,53375
171.0,1.26,53371
171.0,1.26,53355
171.1,1.26,53356
170.8,1.26,53353
170.8,1.26,53393
171.6,1.26,53356
171.4,1.26,53379
171.1,1.26,53408
171.9,1.26,53414
171.0,1.26,53556
171.3,1.26,53387
171.7,1.26,53472
171.3,1.26,53444
171.3,1.26,53391
171.3,1.26,53434
171.1,1.26,53373
171.3,1.26,53520
171.2,1.26,53475
171.6,1.26,53402
171.2,1.26,53386
171.1,1.26,53443
170.7,1.26,53436
171.6,1.26,53312
171.2,1.26,53454
171.7,1.26,53480
171.1,1.26,53400
171.0,1.26,53475
171.3,1.26,53348
171.2,1.26,53426
170.8,1.26,53451
171.6,1.26,53422
170.7,1.26,53457
171.4,1.26,53415
170.8,1.26,53541
171.4,1.26,53377
171.3,1.26,53373
171.4,1.26,53488
171.1,1.26,53433
170.5,1.26,53466
171.9,1.26,53346
171.5,1.26,53458
170.9,1.26,53442
171.1,1.26,53428
171.0,1.26,53452
171.1,1.26,53407
170.9,1.26,53451
170.9,1.26,53343
170.9,1.26,53332
171.5,1.26,53439
171.3,1.26,53453
171.3,1.26,53449
171.0,1.26,53462
171.4,1.26,53423
172.0,1.26,53481
170.6,1.26,53629
171.7,1.26,53472
171.4,1.26,53464
171.2,1.26,53533
170.7,1.26,53302
171.2,1.26,53436
171.0,1.26,53424
171.3,1.26,53506
171.6,1.26,53428
171.6,1.26,53462
171.4,1.26,53431
171.7,1.26,53466
171.4,1.26,53481
171.5,1.26,53555
171.1,1.26,53478
171.3,1.26,53583
171.0,1.26,53479
171.5,1.26,53385
171.0,1.26,53559
171.6,1.26,53467
171.2,1.26,53491
171.5,1.26,53474
171.6,1.26,53495
171.6,1.26,53454
171.2,1.26,53420
171.3,1.26,53469
171.7,1.26,53478
171.3,1.26,53586
171.2,1.26,53442
171.4,1.26,53434
171.2,1.26,53594
171.1,1.26,53487
171.5,1.26,53514
171.3,1.26,53497
171.4,1.26,53540
171.0,1.26,53489
171.2,1.26,53493
171.7,1.26,53512
171.0,1.26,53488
170.9,1.26,53565
171.5,1.26,53392
171.4,1.26,53475
171.0,1.26,53424
170.8,1.26,53497
171.0,1.26,53472
171.5,1.26,53527
171.0,1.26,53504
171.8,1.26,53488
170.7,1.26,53481
171.6,1.26,53484
171.4,1.26,53484
171.1,1.26,53515
171.3,1.26,53429
171.8,1.26,53472
171.0,1.26,53520
171.2,1.26,53490
170.7,1.26,53489
171.6,1.26,53486
171.6,1.26,53580
171.2,1.26,53435
170.6,1.26,53512
171.9,1.26,53452
171.7,1.26,53489
171.0,1.26,53504
171.6,1.26,53413
172.1,1.26,53479
171.1,1.26,53553
171.2,1.26,53502
171.1,1.26,53460
171.1,1.26,53445
171.5,1.26,53580
171.1,1.26,53458
171.0,1.26,53457
171.3,1.26,53497
171.7,1.26,53419
171.1,1.26,53510
171.6,1.26,53589
171.4,1.26,53556
171.7,1.26,53502
171.9,1.26,53463
171.6,1.26,53484
171.3,1.26,53517
170.9,1.26,53605
171.0,1.26,53373
171.7,1.26,53566
171.0,1.26,53460
171.9,1.26,53462
171.6,1.26,53494
171.6,1.26,53510
171.3,1.26,53521
171.0,1.26,53424
171.3,1.26,53488
171.2,1.26,53469
171.9,1.26,53460
171.3,1.26,53568
171.0,1.26,53444
171.2,1.26,53481
171.6,1.26,53490
171.1,1.26,53466
171.4,1.26,53496
172.1,1.26,53552
171.6,1.26,53647
171.1,1.26,53413
171.2,1.26,53458
171.6,1.26,53478
170.9,1.26,53459
171.6,1.26,53509
171.1,1.26,53339
171.6,1.26,53524
171.3,1.26,53430
171.8,1.26,53477
171.5,1.26,53608
171.7,1.26,53504
171.5,1.26,53557
171.8,1.26,53416
171.6,1.26,53503
171.1,1.26,53438
170.8,1.26,53396
171.5,1.26,53455
171.5,1.26,53419
171.2,1.26,53518
171.6,1.26,53456
171.7,1.26,53467
171.3,1.26,53458
171.3,1.26,53566
171.3,1.26,53569
171.8,1.26,53396
171.7,1.26,53456
170.7,1.26,53467
171.4,1.26,53452
171.4,1.26,53480
171.4,1.26,53511
171.4,1.26,53503
170.4,1.26,53407
170.1,1.26,53424
170.2,1.26,53449
169.9,1.25,53111
170.6,1.25,53181
169.7,1.25,53315
170.4,1.25,53235
170.2,1.25,53197
170.2,1.25,53242
169.9,1.25,53232
169.9,1.25,53132
170.0,1.25,53304
169.9,1.25,53118
170.0,1.25,53161
169.9,1.25,53223
170.3,1.25,53110
169.7,1.25,53190
169.9,1.25,53218
169.5,1.25,53283
169.9,1.25,53143
169.9,1.26,53193
170.3,1.25,53173
170.0,1.26,53199
169.7,1.25,53222
170.6,1.25,53205
170.3,1.25,53190
170.1,1.26,53210
169.7,1.25,53108
169.9,1.25,53224
170.1,1.25,53180
169.8,1.25,53196
170.4,1.26,53131
170.7,1.26,53211
169.9,1.26,53289
170.3,1.25,53130
170.1,1.26,53287
169.8,1.25,53283
170.5,1.25,53228
169.8,1.25,53181
170.4,1.26,53235
169.5,1.26,53281
170.3,1.25,53157
170.3,1.25,53222
170.3,1.25,53173
170.4,1.25,53203
169.9,1.25,53217
170.5,1.25,53147
170.3,1.26,53204
170.6,1.25,53132
169.5,1.25,53280
170.2,1.25,53067
170.3,1.26,53196
170.4,1.25,53128
170.0,1.25,53189
170.3,1.25,53188
169.7,1.25,53193
169.9,1.25,53202
170.0,1.25,53142
170.8,1.25,53143
170.3,1.26,53263
170.0,1.26,53181
169.9,1.26,53284
170.0,1.26,53228
170.0,1.25,53182
170.6,1.26,53203
170.2,1.26,53175
170.0,1.26,53196
170.4,1.26,53134
170.0,1.26,53236
170.0,1.25,53146
170.4,1.26,53148
170.3,1.26,53233
170.2,1.26,53209
170.2,1.26,53273
170.4,1.26,53099
170.7,1.25,53124
170.1,1.26,53294
170.1,1.26,53226
170.7,1.26,53247
170.3,1.26,53245
170.3,1.26,53220
170.4,1.26,53251
170.6,1.26,53174
170.1,1.26,53203
170.3,1.25,53177
170.6,1.26,53293
170.4,1.26,53215
170.4,1.26,53294
170.6,1.26,53144
170.9,1.25,53206
170.5,1.26,53214
170.1,1.26,53217
169.9,1.25,53219
170.9,1.26,53259
170.2,1.26,53280
171.0,1.26,53272
171.1,1.26,53274
170.6,1.26,53189
170.7,1.26,53232
170.1,1.26,53284
170.1,1.25,53168
170.9,1.25,53238
170.6,1.25,53251
170.8,1.26,53248
170.5,1.25,53311
170.1,1.25,53086
170.2,1.26,53189
170.4,1.25,53253
170.2,1.25,53120
170.5,1.25,53199
170.2,1.25,53152
170.2,1.26,53238
170.1,1.26,53230
170.3,1.26,53262
170.1,1.26,53174
170.7,1.26,53240
169.9,1.25,53318
170.0,1.26,53161
170.7,1.25,53122
170.6,1.25,53250
170.5,1.25,53230
170.5,1.26,53203
170.2,1.26,53138
171.0,1.26,53292
170.5,1.26,53169
171.1,1.25,53178
170.4,1.26,53205
171.5,1.25,53166
170.3,1.26,53221
170.1,1.26,53127
170.8,1.26,53195
170.3,1.26,53176
170.2,1.26,53197
170.7,1.26,53142
170.4,1.26,53295
170.6,1.26,53281
170.8,1.25,53100
170.4,1.26,53245
171.1,1.26,53213
170.7,1.26,53219
170.4,1.26,53248
170.3,1.26,53214
171.2,1.25,53204
170.5,1.26,53250
170.3,1.26,53220
170.6,1.25,53187
172.1,1.25,53134
170.3,1.26,53427
170.4,1.26,53202
170.5,1.26,53412
170.2,1.26,53242
170.8,1.25,53155
170.2,1.26,53283
170.6,1.26,53259
170.2,1.25,53172
170.7,1.25,53126
170.1,1.25,53113
170.3,1.25,53146
170.4,1.25,53123
171.7,1.25,53269
171.8,1.26,53293
171.2,1.26,53302
170.8,1.26,53332
171.5,1.26,53392
171.8,1.26,53273
172.0,1.26,53460
172.2,1.26,53570
172.0,1.26,53562
171.6,1.26,53452
172.1,1.26,53581
171.9,1.26,53506
171.9,1.26,53690
171.7,1.26,53434
171.7,1.26,53462
171.9,1.26,53526
171.5,1.26,53428
171.5,1.26,53436
171.3,1.26,53371
171.1,1.26,53394
171.9,1.26,53370
172.4,1.26,53490
174.0,1.26,53679
175.0,1.26,54064
174.1,1.27,54197
174.7,1.27,53963
174.8,1.27,53935
173.8,1.27,54042
173.5,1.27,53996
175.0,1.27,53998
174.4,1.27,54002
174.7,1.27,54052
174.3,1.27,54142
174.3,1.27,53936
173.9,1.27,54017
173.8,1.27,53903
174.4,1.27,53968
174.5,1.27,53887
173.8,1.27,53973
173.6,1.27,53922
173.5,1.27,53924
174.0,1.27,53959
173.3,1.27,53924
173.9,1.27,53839
173.8,1.27,53907
173.9,1.27,53926
173.8,1.27,53957
174.0,1.27,53911
173.8,1.27,53995
173.4,1.27,53886
174.3,1.27,53944
173.8,1.27,54024
173.8,1.27,53923
174.3,1.27,53907
174.0,1.27,54084
173.9,1.27,53984
173.9,1.27,53889
174.1,1.27,53905
174.4,1.27,53937
174.7,1.27,54026
173.2,1.27,53922
173.6,1.27,53830
175.1,1.27,53853
173.3,1.27,54069
173.3,1.27,53898
174.1,1.27,53889
174.2,1.27,53870
173.8,1.27,53822
173.8,1.27,53968
174.4,1.27,53921
174.0,1.27,53944
173.6,1.27,53829
173.9,1.27,54021
173.6,1.27,53755
173.6,1.27,53848
173.4,1.27,53870
173.5,1.27,53860
174.1,1.27,53886
173.7,1.27,53798
173.3,1.27,53923
173.8,1.27,53893
173.7,1.27,53827
173.6,1.27,53856
173.5,1.26,53852
173.6,1.27,53908
173.4,1.27,53889
173.5,1.27,53868
173.5,1.27,53869
173.8,1.26,53819
173.5,1.27,53902
173.1,1.26,53747
173.0,1.26,53841
173.6,1.26,53869
174.2,1.26,53757
173.9,1.27,54034
