P,p1,m4
1002.2,-0.32,1647118
1002.18,-0.32,1641786
1002.16,-0.32,1640395
1002.18,-0.32,1663843
1002.15,-0.32,1667928
1002.2,-0.32,1642215
1002.19,-0.32,1590904
1002.21,-0.32,1652921
1002.21,-0.32,1592948
1002.17,-0.32,1614261
1002.17,-0.32,1627548
1002.17,-0.32,1666506
1002.22,-0.32,1661601
1002.23,-0.32,1641617
1002.2,-0.32,1636841
1002.2,-0.31,1628989
1002.18,-0.32,1651586
1002.18,-0.32,1628655
1002.12,-0.32,1672031
1002.12,-0.32,1661208
1002.14,-0.32,1634253
1002.12,-0.32,1607241
1002.16,-0.32,1651023
1002.21,-0.32,1646121
1002.15,-0.31,1641643
1002.17,-0.32,1598434
1002.11,-0.32,1625282
1002.09,-0.32,1635414
1002.06,-0.32,1649761
1002.02,-0.32,1644935
1001.99,-0.32,1660736
1002.0,-0.32,1644706
1002.05,-0.32,1643102
1002.0,-0.32,1635310
1001.96,-0.32,1569481
1001.93,-0.32,1648621
1001.94,-0.32,1643974
1001.92,-0.32,1664676
1001.89,-0.32,1637418
1001.86,-0.32,1605140
1001.92,-0.32,1632865
1001.86,-0.32,1737754
1001.89,-0.31,1679241
1001.84,-0.32,1641387
1001.83,-0.32,1604682
1001.83,-0.32,1615116
1001.79,-0.32,1620360
1001.83,-0.32,1660113
1001.84,-0.32,1618471
1001.82,-0.32,1587184
1001.81,-0.31,1648018
1001.82,-0.32,1581882
1001.79,-0.32,1603095
1001.75,-0.32,1647390
1001.78,-0.32,1601448
1001.75,-0.31,1664014
1001.69,-0.31,1681104
1001.72,-0.31,1614846
1001.62,-0.31,1648362
1001.69,-0.32,1597112
1001.66,-0.31,1643301
1001.63,-0.31,1590244
1001.66,-0.31,1599457
1001.67,-0.31,1632621
1001.66,-0.31,1571879
1001.61,-0.32,1610435
1001.61,-0.31,1656764
1001.58,-0.32,1662608
1001.62,-0.31,1631517
1001.61,-0.32,1625222
1001.58,-0.32,1671845
1001.56,-0.31,1654326
1001.59,-0.31,1578906
1001.62,-0.31,1618643
1001.57,-0.32,1585884
1001.55,-0.31,1654604
1001.58,-0.32,1661322
1001.55,-0.32,1611068
1001.54,-0.32,1653370
1001.54,-0.32,1614501
1001.55,-0.31,1638043
1001.56,-0.31,1630364
1001.57,-0.32,1646961
1001.55,-0.32,1587260
1001.54,-0.32,1664041
1001.47,-0.32,1567052
1001.47,-0.32,1670104
1001.46,-0.32,1611280
1001.41,-0.32,1660735
1001.38,-0.32,1654752
1001.38,-0.32,1662125
1001.43,-0.32,1614254
1001.36,-0.32,1603116
1001.33,-0.32,1626671
1001.37,-0.31,1668436
1001.34,-0.32,1598615
1001.36,-0.32,1645560
1001.34,-0.32,1607339
1001.36,-0.31,1679700
1001.32,-0.32,1631380
1001.32,-0.31,1649234
1001.27,-0.32,1628959
1001.27,-0.31,1641499
1001.29,-0.32,1614181
1001.27,-0.32,1606755
1001.28,-0.32,1662843
1001.23,-0.32,1643492
1001.23,-0.32,1635143
1001.21,-0.32,1566363
1001.24,-0.31,1620585
1001.26,-0.31,1678206
1001.23,-0.32,1636273
1001.24,-0.32,1624845
1001.2,-0.32,1571598
1001.15,-0.32,1607439
1001.16,-0.32,1612683
1001.16,-0.32,1652014
1001.13,-0.31,1638229
1001.18,-0.32,1645787
1001.15,-0.32,1614963
1001.11,-0.32,1619204
1001.12,-0.32,1656267
1001.14,-0.32,1636463
1001.1,-0.32,1579323
1001.15,-0.32,1650453
1001.15,-0.32,1542953
1001.09,-0.31,1635185
1001.1,-0.31,1597190
1001.08,-0.31,1673486
1001.13,-0.31,1610120
1001.05,-0.31,1667401
1001.06,-0.32,1561405
1001.01,-0.32,1668038
1000.99,-0.32,1635207
1001.05,-0.32,1560015
1000.99,-0.32,1652269
1000.94,-0.32,1665046
1000.91,-0.31,1643009
1000.89,-0.32,1731360
1000.86,-0.32,1581410
1000.85,-0.32,1637102
1000.82,-0.32,1614524
1000.8,-0.32,1593289
1000.78,-0.32,1661821
1000.79,-0.32,1591676
1000.74,-0.32,1662031
1000.74,-0.31,1641407
1000.75,-0.31,1629922
1000.72,-0.31,1545403
1000.66,-0.31,1638831
1000.68,-0.32,1676406
1000.72,-0.31,1609609
1000.66,-0.31,1620137
1000.65,-0.31,1645651
1000.65,-0.31,1636982
1000.56,-0.32,1604403
1000.61,-0.31,1645831
1000.61,-0.32,1685878
1000.54,-0.31,1572217
1000.53,-0.32,1631623
1000.54,-0.32,1624240
1000.55,-0.31,1633682
1000.57,-0.32,1631561
1000.54,-0.32,1584995
1000.57,-0.31,1622659
1000.61,-0.32,1635336
1000.58,-0.32,1569677
1000.61,-0.32,1597730
1000.59,-0.32,1661111
1000.63,-0.32,1630084
1000.62,-0.32,1649101
1000.66,-0.32,1646993
1000.7,-0.31,1604676
1000.69,-0.31,1606303
1000.69,-0.31,1692188
1000.71,-0.32,1580511
1000.73,-0.32,1617175
1000.73,-0.32,1609203
1000.71,-0.32,1657496
1000.71,-0.32,1651318
1000.71,-0.31,1585133
1000.73,-0.31,1610820
1000.71,-0.31,1621687
1000.63,-0.31,1679537
1000.66,-0.31,1672072
1000.59,-0.32,1645751
1000.58,-0.32,1644191
1000.54,-0.32,1596675
1000.54,-0.31,1611634
1000.53,-0.31,1627183
1000.47,-0.32,1627322
1000.47,-0.31,1649742
1000.43,-0.32,1618722
1000.39,-0.31,1615153
1000.45,-0.31,1713457
1000.4,-0.32,1647790
1000.43,-0.32,1594457
1000.34,-0.31,1596789
1000.35,-0.31,1638927
1000.33,-0.31,1644891
1000.33,-0.31,1597611
1000.33,-0.31,1641140
1000.32,-0.32,1660638
1000.36,-0.31,1653858
1000.36,-0.31,1568900
1000.34,-0.31,1640758
1000.31,-0.31,1621265
1000.34,-0.32,1662120
1000.35,-0.32,1665657
1000.31,-0.32,1622704
1000.34,-0.32,1630801
1000.32,-0.32,1622682
1000.32,-0.32,1655046
1000.29,-0.32,1626844
1000.3,-0.32,1606071
1000.28,-0.32,1655766
1000.22,-0.31,1642318
1000.26,-0.31,1662742
1000.25,-0.31,1637417
1000.15,-0.32,1675074
1000.2,-0.31,1658457
1000.22,-0.31,1614361
1000.19,-0.31,1655394
1000.19,-0.31,1661500
1000.23,-0.31,1650878
1000.25,-0.31,1680220
1000.17,-0.31,1652253
1000.15,-0.31,1630193
1000.19,-0.32,1605839
1000.15,-0.32,1600732
1000.15,-0.32,1651480
1000.19,-0.32,1624729
1000.14,-0.31,1626063
1000.22,-0.32,1649867
1000.17,-0.32,1630564
1000.16,-0.32,1656317
1000.16,-0.32,1560431
1000.14,-0.32,1629475
1000.11,-0.32,1591583
1000.07,-0.32,1699605
1000.08,-0.32,1659461
1000.1,-0.32,1616894
1000.04,-0.32,1625076
1000.09,-0.32,1594525
1000.09,-0.32,1671740
1000.13,-0.32,1668802
1000.1,-0.32,1593505
1000.12,-0.32,1646660
1000.01,-0.32,1637759
1000.06,-0.32,1662539
1000.04,-0.32,1609618
1000.05,-0.32,1591694
1000.07,-0.32,1671046
1000.1,-0.32,1618039
1000.12,-0.32,1652983
1000.1,-0.32,1672953
1000.16,-0.32,1615323
1000.13,-0.32,1613879
1000.19,-0.32,1658322
1000.21,-0.32,1624652
1000.1,-0.32,1617973
1000.11,-0.32,1637514
1000.14,-0.32,1650659
1000.12,-0.32,1705309
1000.15,-0.32,1629441
1000.11,-0.32,1565946
1000.1,-0.32,1618689
1000.12,-0.32,1601609
1000.09,-0.32,1676622
1000.08,-0.32,1656731
1000.06,-0.32,1636335
1000.05,-0.31,1684032
1000.03,-0.32,1690696
1000.04,-0.32,1610993
1000.03,-0.32,1676422
1000.01,-0.32,1632429
1000.03,-0.32,1609555
999.99,-0.32,1584258
1000.02,-0.32,1618315
1000.06,-0.32,1699885
1000.08,-0.32,1654671
1000.07,-0.32,1666432
1000.11,-0.32,1633711
1000.16,-0.32,1643301
1000.15,-0.31,1655071
1000.15,-0.31,1636156
1000.16,-0.32,1565801
1000.21,-0.32,1601910
1000.23,-0.31,1659647
1000.23,-0.31,1676070
1000.21,-0.31,1637077
1000.19,-0.31,1626548
1000.22,-0.31,1615898
1000.22,-0.32,1679864
1000.27,-0.32,1630262
1000.25,-0.31,1646028
1000.25,-0.32,1638378
1000.27,-0.31,1639008
1000.25,-0.32,1655670
1000.24,-0.32,1687200
1000.24,-0.31,1683585
1000.26,-0.31,1660801
1000.21,-0.32,1670506
1000.24,-0.31,1605154
1000.24,-0.32,1614379
1000.25,-0.32,1644544
1000.31,-0.32,1652781
1000.33,-0.32,1683842
1000.33,-0.31,1677215
1000.39,-0.32,1648079
1000.42,-0.32,1706801
1000.42,-0.32,1660699
1000.43,-0.32,1670947
1000.43,-0.31,1675101
1000.38,-0.32,1604910
1000.35,-0.32,1633415
1000.42,-0.32,1662163
1000.39,-0.31,1697973
1000.34,-0.32,1632227
1000.36,-0.31,1663661
1000.32,-0.32,1658294
1000.26,-0.32,1644940
1000.21,-0.32,1680275
1000.21,-0.32,1641525
1000.23,-0.32,1672404
1000.21,-0.32,1651368
1000.17,-0.31,1605541
1000.17,-0.32,1699198
1000.23,-0.32,1604024
1000.18,-0.31,1591789
1000.23,-0.32,1650560
1000.22,-0.32,1680984
1000.23,-0.31,1675392
1000.25,-0.32,1624961
1000.24,-0.32,1621066
1000.31,-0.31,1693603
1000.42,-0.31,1656212
1000.45,-0.32,1640154
1000.52,-0.32,1625804
1000.52,-0.32,1663738
1000.55,-0.32,1666957
1000.56,-0.32,1627390
1000.57,-0.32,1687681
1000.58,-0.32,1623026
1000.57,-0.32,1633501
1000.59,-0.31,1700854
1000.5,-0.32,1656983
1000.49,-0.32,1619989
1000.47,-0.32,1676954
1000.46,-0.31,1652570
1000.46,-0.31,1625721
1000.49,-0.32,1624674
1000.59,-0.32,1670859
1000.69,-0.32,1655661
1000.82,-0.32,1674194
1000.89,-0.32,1594017
1000.93,-0.31,1658735
1001.01,-0.32,1649160
1000.98,-0.32,1657916
1001.07,-0.32,1687843
1001.08,-0.32,1641718
1001.07,-0.32,1665218
1001.07,-0.32,1657821
1001.1,-0.32,1652109
1001.06,-0.32,1626664
1001.08,-0.31,1688839
1001.13,-0.32,1659210
1001.18,-0.32,1629997
1001.24,-0.32,1604237
1001.3,-0.32,1658931
1001.32,-0.32,1633421
1001.34,-0.32,1599373
1001.32,-0.32,1682984
1001.3,-0.32,1619916
1001.34,-0.32,1633416
1001.37,-0.32,1646909
1001.35,-0.32,1632625
1001.38,-0.32,1645031
1001.42,-0.32,1631413
1001.41,-0.32,1657757
1001.45,-0.32,1635352
1001.51,-0.32,1640330
1001.52,-0.32,1635069
1001.61,-0.32,1645671
1001.68,-0.32,1683375
1001.85,-0.32,1607425
1002.0,-0.32,1650421
1002.38,-0.32,1694974
1002.96,-0.32,1610487
1002.98,-0.32,1654441
1003.25,-0.33,1676396
1002.89,-0.33,1654802
1003.4,-0.32,1626118
1003.12,-0.33,1595535
1003.1,-0.32,1678760
1003.13,-0.33,1679371
1003.06,-0.33,1718611
1002.81,-0.33,1741454
1003.04,-0.32,1709445
1002.94,-0.33,1694546
1003.03,-0.32,1681398
1003.04,-0.32,1668877
1002.94,-0.33,1730816
1002.82,-0.33,1654822
1002.76,-0.33,1608867
1002.76,-0.32,1672579
1002.66,-0.33,1683410
1002.54,-0.33,1695798
1002.48,-0.32,1711813
1002.13,-0.33,1653745
1002.04,-0.33,1604999
1002.09,-0.32,1685864
1002.01,-0.32,1663052
1002.01,-0.32,1619523
1002.0,-0.32,1732390
1002.08,-0.32,1658532
1002.02,-0.32,1703942
1002.01,-0.32,1694024
1001.99,-0.32,1647599
1001.95,-0.32,1635979
1001.95,-0.32,1630324
1001.93,-0.32,1600653
1001.94,-0.32,1615983
1001.95,-0.32,1557730
1001.97,-0.32,1627961
1002.01,-0.32,1654766
1002.08,-0.32,1630901
1002.09,-0.32,1684316
1002.08,-0.32,1626491
1002.06,-0.32,1584752
1002.1,-0.32,1620846
1002.13,-0.32,1635213
1002.16,-0.32,1638867
1002.13,-0.32,1642486
1002.12,-0.32,1622181
1002.06,-0.32,1661657
1002.13,-0.32,1653799
1002.13,-0.32,1619273
1002.08,-0.32,1623364
1002.09,-0.32,1666637
1002.05,-0.32,1692496
1002.07,-0.32,1655143
1002.07,-0.32,1660126
1002.04,-0.32,1683081
1002.09,-0.32,1634310
1002.06,-0.32,1615581
1002.06,-0.32,1637019
1002.08,-0.32,1640636
1002.1,-0.32,1693773
1002.16,-0.32,1629001
1002.27,-0.32,1629547
1002.28,-0.32,1660845
1002.21,-0.32,1686061
1002.24,-0.32,1635907
1002.18,-0.32,1641207
1002.4,-0.32,1616677
1002.52,-0.32,1619538
1002.64,-0.32,1592746
1002.63,-0.32,1599889
1002.63,-0.32,1658625
1002.68,-0.32,1627660
1002.64,-0.32,1604417
1002.57,-0.32,1651860
1002.56,-0.32,1568991
1002.57,-0.32,1635005
1002.56,-0.32,1673555
1002.49,-0.32,1673270
1002.57,-0.32,1664635
1002.58,-0.32,1584190
1002.54,-0.33,1636762
1002.57,-0.32,1640851
1002.57,-0.32,1613913
1002.57,-0.32,1658080
1002.52,-0.32,1686544
1002.51,-0.32,1663652
1002.39,-0.32,1630848
1002.4,-0.32,1653101
1002.35,-0.32,1626116
1002.4,-0.32,1603310
1002.36,-0.32,1644339
1002.31,-0.32,1685719
1002.27,-0.32,1604098
1002.21,-0.32,1593355
1002.12,-0.32,1606100
1002.05,-0.32,1600387
1001.97,-0.32,1637984
1001.86,-0.32,1617753
1001.75,-0.32,1676461
1001.76,-0.32,1602247
1001.69,-0.32,1662372
1001.64,-0.32,1625602
1001.58,-0.32,1576346
1001.57,-0.32,1627776
1001.53,-0.32,1639349
1001.48,-0.32,1657336
1001.42,-0.32,1659955
1001.4,-0.32,1658743
1001.37,-0.32,1692911
1003.19,-0.32,1636118
1003.21,-0.32,1656695
1003.14,-0.32,1604896
1003.11,-0.32,1636566
1003.0,-0.32,1666071
1002.75,-0.32,1603426
1002.7,-0.32,1605368
1002.93,-0.32,1685775
1003.06,-0.32,1632321
1003.15,-0.32,1628864
1003.13,-0.32,1645834
1003.08,-0.32,1618510
1003.02,-0.32,1585011
1003.01,-0.32,1627856
1003.09,-0.32,1612472
1003.17,-0.32,1670848
1003.18,-0.32,1589388
1003.25,-0.32,1655530
1003.23,-0.32,1626135
1003.26,-0.32,1637035
1003.25,-0.32,1646363
1003.28,-0.32,1613515
1003.29,-0.32,1641146
1003.28,-0.32,1670155
1003.3,-0.32,1612293
1003.33,-0.32,1621033
1003.36,-0.32,1575580
1003.41,-0.32,1660053
1003.46,-0.32,1607410
1003.43,-0.32,1581632
1003.46,-0.32,1654172
1003.48,-0.32,1631356
1003.44,-0.32,1553230
1003.43,-0.32,1643405
1003.43,-0.32,1642696
1003.44,-0.32,1606130
1003.45,-0.32,1645830
1003.49,-0.32,1676242
1003.49,-0.32,1658604
1003.49,-0.32,1606115
1003.5,-0.32,1676726
1003.54,-0.32,1669780
1003.58,-0.32,1608966
1003.63,-0.32,1618393
1003.64,-0.32,1643913
1003.65,-0.32,1620072
1003.67,-0.32,1612616
1003.65,-0.32,1667314
1003.68,-0.32,1571712
1003.62,-0.32,1654930
1003.61,-0.32,1631802
1003.65,-0.32,1672452
1003.65,-0.32,1599226
1003.68,-0.32,1659573
1003.64,-0.32,1581276
1003.67,-0.32,1645441
1003.73,-0.32,1605483
1003.68,-0.32,1588278
1003.64,-0.32,1634145
1003.61,-0.32,1697436
1003.62,-0.32,1652594
1003.57,-0.32,1579353
1003.51,-0.32,1634613
1003.52,-0.32,1601551
1003.5,-0.32,1643253
1003.48,-0.32,1618178
1003.47,-0.32,1623278
1003.48,-0.32,1645643
1003.44,-0.32,1611605
1003.43,-0.32,1599766
1003.42,-0.32,1694203
1003.47,-0.32,1585224
1003.43,-0.32,1676135
1003.4,-0.32,1671724
1003.41,-0.32,1653716
1003.42,-0.32,1602070
1003.44,-0.32,1542207
1003.49,-0.32,1658397
1003.49,-0.32,1610541
1003.54,-0.32,1646213
1003.52,-0.32,1639405
1003.51,-0.32,1620884
1003.54,-0.32,1606046
1003.59,-0.32,1594637
1003.6,-0.32,1621117
1003.65,-0.32,1600258
1003.65,-0.32,1610090
1003.7,-0.32,1593498
1003.72,-0.32,1684576
1003.69,-0.32,1616923
1003.67,-0.32,1691171
1003.7,-0.32,1609489
1003.72,-0.32,1637496
1003.72,-0.32,1598799
1003.7,-0.32,1679980
1003.72,-0.32,1579834
1003.73,-0.32,1620015
1003.77,-0.32,1572742
1003.78,-0.32,1603319
1003.79,-0.32,1592444
1003.77,-0.32,1657713
1003.76,-0.32,1578317
1003.71,-0.32,1595505
1003.7,-0.32,1627567
1003.72,-0.32,1639716
1003.71,-0.32,1624774
1003.7,-0.32,1631438
1003.66,-0.32,1598374
1003.69,-0.32,1589822
1003.68,-0.32,1643016
1003.7,-0.32,1642789
1003.71,-0.32,1604023
1003.71,-0.32,1623391
1003.69,-0.32,1597337
1003.7,-0.32,1651054
1003.7,-0.32,1647026
1003.68,-0.32,1582965
1003.69,-0.32,1604855
1003.67,-0.32,1630812
1003.66,-0.32,1646925
1003.66,-0.32,1630933
1003.65,-0.32,1610870
1003.68,-0.32,1650497
1003.67,-0.32,1664620
1003.66,-0.32,1649953
1003.66,-0.32,1612524
1003.66,-0.32,1622129
1003.65,-0.32,1593313
1003.65,-0.32,1621655
1003.62,-0.32,1614736
1003.59,-0.32,1605160
1003.54,-0.32,1642326
1003.54,-0.32,1635365
1003.49,-0.32,1672477
1003.52,-0.32,1632362
1003.51,-0.32,1614277
1003.52,-0.32,1631350
1003.52,-0.32,1555275
1003.55,-0.32,1590796
1003.53,-0.32,1588850
1003.49,-0.32,1629299
1003.5,-0.32,1644470
1003.51,-0.32,1625893
1003.53,-0.32,1612309
1003.55,-0.32,1617464
1003.55,-0.32,1631592
1003.56,-0.32,1623654
1003.57,-0.32,1628650
1003.52,-0.32,1652338
1003.54,-0.32,1602988
1003.53,-0.32,1635485
1003.49,-0.32,1699816
1003.53,-0.32,1582163
1003.5,-0.32,1575715
1003.54,-0.32,1618205
1003.52,-0.32,1675690
1003.49,-0.32,1593679
1003.51,-0.32,1607072
1003.47,-0.32,1604908
1003.49,-0.32,1613483
1003.38,-0.3,1561994
1003.35,-0.3,1563935
1003.37,-0.3,1539474
1003.33,-0.3,1620191
1003.34,-0.3,1590607
1003.3,-0.3,1532573
1003.34,-0.3,1578937
1003.28,-0.3,1539256
1003.28,-0.3,1553609
1003.26,-0.3,1592955
1003.2,-0.3,1612194
1003.2,-0.3,1509317
1003.18,-0.3,1539797
1003.15,-0.3,1588229
1003.16,-0.3,1509610
1003.18,-0.3,1595348
1003.19,-0.3,1591859
1003.14,-0.3,1538649
1003.18,-0.3,1592652
1003.2,-0.3,1497665
1003.17,-0.3,1554676
1003.17,-0.3,1547180
1003.21,-0.3,1583075
1003.22,-0.3,1613372
1003.18,-0.3,1574391
1003.2,-0.3,1526678
1003.2,-0.3,1550427
1003.16,-0.3,1501302
1003.19,-0.3,1589824
1003.17,-0.3,1502924
1003.16,-0.3,1581021
1003.15,-0.3,1579603
1003.15,-0.3,1546247
1003.13,-0.3,1539936
1003.1,-0.3,1518711
1003.1,-0.3,1563017
1003.05,-0.3,1526266
1003.03,-0.3,1597358
1002.98,-0.3,1552845
1003.02,-0.3,1556004
1003.01,-0.3,1609940
1002.99,-0.3,1517454
1002.97,-0.3,1557949
1002.99,-0.3,1553978
1003.0,-0.3,1597872
1003.0,-0.3,1592056
1002.98,-0.3,1571255
1002.97,-0.3,1582688
1002.96,-0.3,1534647
1002.97,-0.3,1539362
1002.97,-0.3,1550493
1002.96,-0.3,1570079
1002.96,-0.3,1581271
1002.95,-0.3,1583568
1002.89,-0.3,1540703
1002.92,-0.3,1544118
1002.93,-0.3,1560111
1002.95,-0.3,1589156
1002.94,-0.3,1578602
1002.9,-0.3,1583168
1002.91,-0.3,1558106
1002.91,-0.3,1637045
1002.89,-0.3,1487761
1002.9,-0.3,1553653
1002.9,-0.3,1574999
1002.92,-0.3,1505188
1002.95,-0.3,1623274
1002.93,-0.3,1523135
1002.96,-0.3,1534827
1002.95,-0.3,1525794
1002.93,-0.3,1575342
1002.96,-0.3,1534593
1002.96,-0.3,1627723
1002.97,-0.3,1576407
1002.98,-0.3,1594717
1003.01,-0.3,1585106
1003.0,-0.3,1548385
1002.98,-0.3,1567913
1002.96,-0.3,1622759
1002.98,-0.3,1546014
1002.95,-0.3,1580616
1002.95,-0.3,1530701
1002.95,-0.3,1541911
1002.94,-0.3,1529952
1002.96,-0.3,1577059
1002.94,-0.3,1552781
1002.91,-0.3,1595188
1002.94,-0.3,1530150
1002.92,-0.3,1602118
1002.94,-0.3,1583860
1002.92,-0.3,1564927
1002.93,-0.3,1601690
1002.9,-0.3,1598203
1002.91,-0.3,1578015
1002.86,-0.3,1577670
1002.93,-0.3,1601891
1002.91,-0.3,1548949
1002.89,-0.3,1545410
1002.9,-0.3,1524013
1002.93,-0.3,1565822
1002.93,-0.3,1623258
1002.95,-0.3,1527828
1002.99,-0.3,1501759
1002.98,-0.3,1562793
1003.01,-0.3,1576600
1003.02,-0.3,1485684
1002.99,-0.3,1588050
1002.98,-0.3,1486025
1002.97,-0.3,1584122
1002.97,-0.3,1567558
1002.96,-0.3,1594344
1002.93,-0.3,1560711
1002.91,-0.3,1578927
1002.91,-0.3,1573989
1002.93,-0.3,1558647
1002.91,-0.3,1605767
1002.92,-0.3,1522822
1002.9,-0.3,1611700
1002.89,-0.3,1570435
1002.86,-0.3,1497606
1002.85,-0.3,1615499
1002.87,-0.3,1620046
1002.86,-0.3,1551161
1002.87,-0.3,1582791
1002.83,-0.3,1578263
1002.86,-0.3,1566791
1002.87,-0.3,1543407
1002.84,-0.3,1590128
1002.84,-0.3,1515561
1002.86,-0.3,1633875
1002.83,-0.3,1574022
1002.85,-0.3,1589650
1002.84,-0.3,1549104
1002.8,-0.3,1557836
1002.82,-0.3,1541804
1002.77,-0.3,1532180
1002.74,-0.3,1532426
1002.76,-0.3,1579779
1002.74,-0.3,1542981
1002.74,-0.3,1689757
1002.76,-0.3,1579784
1002.73,-0.3,1575135
1002.69,-0.3,1589683
1002.71,-0.3,1548217
1002.7,-0.3,1520108
1002.71,-0.3,1598088
1002.69,-0.3,1516915
1002.7,-0.3,1547068
1002.68,-0.3,1558007
1002.72,-0.3,1573759
1002.67,-0.3,1519553
1002.65,-0.3,1565622
1002.66,-0.3,1544441
1002.69,-0.3,1535274
1002.65,-0.3,1564019
1002.65,-0.3,1643810
1002.65,-0.3,1536872
1002.61,-0.3,1566380
1002.6,-0.3,1561377
1002.64,-0.3,1646416
1002.58,-0.3,1588196
1002.6,-0.3,1515794
1002.61,-0.3,1588169
1002.65,-0.3,1556125
1002.68,-0.3,1589978
1002.66,-0.3,1597212
1002.73,-0.3,1591653
1002.69,-0.3,1624186
1002.71,-0.3,1691584
1002.7,-0.3,1556794
1002.69,-0.3,1520217
1002.7,-0.3,1529477
1002.72,-0.3,1603784
1002.7,-0.3,1559649
1002.67,-0.3,1626244
1002.65,-0.3,1611078
1002.67,-0.3,1532550
1002.67,-0.3,1612293
1002.71,-0.3,1557449
1002.67,-0.31,1571376
1002.69,-0.3,1572595
1002.67,-0.3,1600064
1002.68,-0.3,1534217
1002.68,-0.3,1568692
1002.68,-0.3,1602438
1002.67,-0.3,1531622
1002.66,-0.3,1559716
1002.66,-0.3,1586270
1002.65,-0.3,1600015
1002.68,-0.3,1590899
1002.64,-0.3,1566170
1002.64,-0.3,1578057
1002.63,-0.3,1573679
1002.61,-0.3,1595926
1002.59,-0.3,1592340
1002.6,-0.3,1562511
1002.59,-0.3,1570306
1002.6,-0.3,1577558
1002.59,-0.3,1560990
1002.51,-0.3,1590002
1002.55,-0.3,1583144
1002.51,-0.3,1545665
1002.59,-0.3,1576618
1002.55,-0.3,1600027
1002.57,-0.3,1588850
1002.56,-0.3,1545644
1002.53,-0.3,1565903
1002.53,-0.3,1579312
1002.6,-0.3,1589968
1002.53,-0.3,1554548
1002.54,-0.3,1563479
1002.55,-0.3,1547204
1002.54,-0.3,1524461
1002.55,-0.3,1533135
1002.54,-0.3,1533048
1002.59,-0.3,1534011
1002.58,-0.3,1571678
1002.59,-0.3,1521385
1002.57,-0.3,1561139
1002.55,-0.3,1583919
1002.53,-0.3,1604914
1002.6,-0.3,1602966
1002.63,-0.3,1598013
1002.65,-0.3,1580167
1002.68,-0.3,1532685
1002.67,-0.3,1561246
1002.71,-0.3,1570446
1002.69,-0.3,1520624
1002.69,-0.3,1581431
1002.63,-0.3,1617467
1002.68,-0.3,1538050
1002.66,-0.3,1519616
1002.65,-0.3,1482668
1002.66,-0.3,1509432
1002.66,-0.3,1589287
1002.63,-0.3,1518141
1002.65,-0.3,1560516
1002.67,-0.3,1558049
1002.67,-0.3,1549670
1002.63,-0.3,1557393
1002.62,-0.3,1581566
1002.66,-0.3,1549658
1002.63,-0.3,1554113
1002.61,-0.3,1532979
1002.66,-0.3,1582089
1002.68,-0.3,1541969
1002.63,-0.3,1538156
1002.65,-0.3,1557182
1002.67,-0.3,1558438
1002.67,-0.3,1587367
1002.65,-0.3,1544286
1002.61,-0.3,1542773
1002.59,-0.3,1571786
1002.56,-0.3,1571405
1002.6,-0.3,1544416
1002.55,-0.3,1508431
1002.57,-0.3,1538316
1002.58,-0.3,1568040
1002.58,-0.3,1582126
1002.56,-0.3,1616050
1002.57,-0.3,1557099
1002.56,-0.3,1572488
1002.56,-0.3,1551899
1002.55,-0.3,1551146
1002.5,-0.3,1557264
1002.5,-0.3,1587321
1002.54,-0.3,1546730
1002.52,-0.3,1553039
1002.48,-0.3,1569860
1002.51,-0.3,1523943
1002.5,-0.3,1557446
1002.45,-0.3,1541780
1002.52,-0.3,1548652
1002.48,-0.3,1544960
1002.47,-0.3,1569608
1002.57,-0.3,1590475
1002.53,-0.3,1596212
1002.54,-0.3,1548918
1002.56,-0.3,1571733
1002.61,-0.3,1589270
1002.58,-0.3,1581823
1002.59,-0.3,1553895
1002.64,-0.3,1589015
1002.65,-0.3,1552814
1002.64,-0.3,1544111
1002.71,-0.3,1571091
1002.69,-0.3,1567238
1002.69,-0.3,1565367
1002.73,-0.3,1591236
1002.72,-0.3,1577700
1002.73,-0.3,1543545
1002.72,-0.3,1532179
1002.72,-0.3,1611348
1002.75,-0.3,1571346
1002.72,-0.3,1574931
1002.74,-0.3,1603894
1002.75,-0.3,1604225
1002.76,-0.3,1538211
1002.77,-0.3,1551495
1002.78,-0.3,1586430
1002.75,-0.3,1513498
1002.76,-0.3,1545363
1002.76,-0.3,1562853
1002.77,-0.3,1606830
1002.74,-0.3,1563898
1002.73,-0.3,1590975
1002.77,-0.3,1506654
1002.78,-0.3,1555080
1002.76,-0.3,1546149
1002.8,-0.3,1514554
1002.75,-0.3,1546479
1002.74,-0.3,1535200
1002.74,-0.3,1553199
1002.77,-0.3,1579251
1002.75,-0.3,1544299
1002.74,-0.3,1575461
1002.77,-0.3,1537058
1002.79,-0.3,1521194
1002.8,-0.3,1569246
1002.81,-0.3,1549234
1002.81,-0.3,1510895
1002.84,-0.3,1577425
1002.88,-0.3,1564062
1002.89,-0.3,1593533
1002.9,-0.3,1547928
1002.9,-0.3,1597070
1002.96,-0.3,1557561
1002.94,-0.3,1549438
1002.93,-0.3,1629280
1002.98,-0.3,1550236
1002.99,-0.3,1638255
1002.99,-0.3,1532630
1002.99,-0.3,1527551
1002.99,-0.3,1559000
1003.02,-0.3,1593131
1003.03,-0.3,1535597
1002.99,-0.3,1547478
1003.07,-0.3,1523296
1003.06,-0.3,1582530
1003.07,-0.3,1597868
1003.08,-0.3,1539797
